Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
5124, ,0.3511191734215131,2.8480358684358053e-10,None,None,None,None, , , , 
5125, ,0.3511191734215131,3.274549162877732e-10,None,None,None,None, , , , 
5126, ,0.3511191734215131,3.764935806792472e-10,None,None,None,None, , , , 
5127, ,0.3511191734215131,4.328761281083062e-10,None,None,None,None, , , , 
5128, ,0.3511191734215131,4.977023564332114e-10,None,None,None,None, , , , 
5129, ,0.3511191734215131,5.722367659350221e-10,None,None,None,None, , , , 
5130, ,0.3511191734215131,6.579332246575682e-10,None,None,None,None, , , , 
5131, ,0.3511191734215131,7.564633275546291e-10,None,None,None,None, , , , 
5132, ,0.3511191734215131,8.697490026177835e-10,None,None,None,None, , , , 
5133, ,0.3511191734215131,1e-09,None,None,None,None, , , , 
5134, ,0.3511191734215131,1.1497569953977357e-09,None,None,None,None, , , , 
5135, ,0.3511191734215131,1.3219411484660288e-09,None,None,None,None, , , , 
5136, ,0.3511191734215131,1.519911082952933e-09,None,None,None,None, , , , 
5137, ,0.3511191734215131,1.747528400007683e-09,None,None,None,None, , , , 
5138, ,0.3511191734215131,2.009233002565046e-09,None,None,None,None, , , , 
5139, ,0.3511191734215131,2.310129700083158e-09,None,None,None,None, , , , 
5140, ,0.3511191734215131,2.656087782946684e-09,None,None,None,None, , , , 
5141, ,0.3511191734215131,3.0538555088334124e-09,None,None,None,None, , , , 
5142, ,0.3511191734215131,3.5111917342151277e-09,None,None,None,None, , , , 
5143, ,0.3511191734215131,4.0370172585965495e-09,None,None,None,None, , , , 
5144, ,0.3511191734215131,4.641588833612792e-09,None,None,None,None, , , , 
5145, ,0.3511191734215131,5.336699231206302e-09,None,None,None,None, , , , 
5146, ,0.3511191734215131,6.135907273413188e-09,None,None,None,None, , , , 
5147, ,0.3511191734215131,7.054802310718632e-09,None,None,None,None, , , , 
5148, ,0.3511191734215131,8.111308307896891e-09,None,None,None,None, , , , 
5149, ,0.3511191734215131,9.32603346883218e-09,None,None,None,None, , , , 
5150, ,0.3511191734215131,1.0722672220103233e-08,None,None,None,None, , , , 
5151, ,0.3511191734215131,1.232846739442066e-08,None,None,None,None, , , , 
5152, ,0.3511191734215131,1.4174741629268047e-08,None,None,None,None, , , , 
5153, ,0.3511191734215131,1.6297508346206466e-08,None,None,None,None, , , , 
5154, ,0.3511191734215131,1.8738174228603867e-08,None,None,None,None, , , , 
5155, ,0.3511191734215131,2.1544346900318866e-08,None,None,None,None, , , , 
5156, ,0.3511191734215131,2.4770763559917138e-08,None,None,None,None, , , , 
5157, ,0.3511191734215131,2.8480358684358055e-08,None,None,None,None, , , , 
5158, ,0.3511191734215131,3.274549162877732e-08,None,None,None,None, , , , 
5159, ,0.3511191734215131,3.764935806792472e-08,None,None,None,None, , , , 
5160, ,0.3511191734215131,4.328761281083061e-08,None,None,None,None, , , , 
5161, ,0.3511191734215131,4.9770235643321133e-08,None,None,None,None, , , , 
5162, ,0.3511191734215131,5.72236765935022e-08,None,None,None,None, , , , 
5163, ,0.3511191734215131,6.579332246575682e-08,None,None,None,None, , , , 
5164, ,0.3511191734215131,7.56463327554629e-08,None,None,None,None, , , , 
5165, ,0.3511191734215131,8.697490026177834e-08,None,None,None,None, , , , 
5166, ,0.3511191734215131,1e-07,None,None,None,None, , , , 
5167, ,0.3511191734215131,1.1497569953977356e-07,None,None,None,None, , , , 
5168, ,0.3511191734215131,1.3219411484660288e-07,None,None,None,None, , , , 
5169, ,0.3511191734215131,1.519911082952933e-07,None,None,None,None, , , , 
5170, ,0.3511191734215131,1.7475284000076832e-07,None,None,None,None, , , , 
5171, ,0.3511191734215131,2.0092330025650461e-07,None,None,None,None, , , , 
5172, ,0.3511191734215131,2.310129700083158e-07,None,None,None,None, , , , 
5173, ,0.3511191734215131,2.6560877829466897e-07,None,None,None,None, , , , 
5174, ,0.3511191734215131,3.0538555088334193e-07,None,None,None,None, , , , 
5175, ,0.3511191734215131,3.511191734215134e-07,None,None,None,None, , , , 
5176, ,0.3511191734215131,4.0370172585965576e-07,None,None,None,None, , , , 
5177, ,0.3511191734215131,4.6415888336127826e-07,None,None,None,None, , , , 
5178, ,0.3511191734215131,5.336699231206313e-07,None,None,None,None, , , , 
5179, ,0.3511191734215131,6.135907273413176e-07,None,None,None,None, , , , 
5180, ,0.3511191734215131,7.054802310718645e-07,None,None,None,None, , , , 
5181, ,0.3511191734215131,8.111308307896872e-07,None,None,None,None, , , , 
5182, ,0.3511191734215131,9.326033468832199e-07,None,None,None,None, , , , 
5183, ,0.3511191734215131,1.0722672220103232e-06,None,None,None,None, , , , 
5184, ,0.3511191734215131,1.232846739442066e-06,None,None,None,None, , , , 
5185, ,0.3511191734215131,1.4174741629268047e-06,None,None,None,None, , , , 
5186, ,0.3511191734215131,1.629750834620644e-06,None,None,None,None, , , , 
5187, ,0.3511191734215131,1.8738174228603833e-06,None,None,None,None, , , , 
5188, ,0.3511191734215131,2.1544346900318865e-06,None,None,None,None, , , , 
5189, ,0.3511191734215131,2.477076355991714e-06,None,None,None,None, , , , 
5190, ,0.3511191734215131,2.848035868435805e-06,None,None,None,None, , , , 
5191, ,0.3511191734215131,3.2745491628777315e-06,None,None,None,None, , , , 
5192, ,0.3511191734215131,3.764935806792471e-06,None,None,None,None, , , , 
5193, ,0.3511191734215131,4.328761281083061e-06,None,None,None,None, , , , 
5194, ,0.3511191734215131,4.9770235643321135e-06,None,None,None,None, , , , 
5195, ,0.3511191734215131,5.7223676593502195e-06,None,None,None,None, , , , 
5196, ,0.3511191734215131,6.579332246575683e-06,None,None,None,None, , , , 
5197, ,0.3511191734215131,7.564633275546291e-06,None,None,None,None, , , , 
5198, ,0.3511191734215131,8.697490026177835e-06,None,None,None,None, , , , 
5199, ,0.3511191734215131,1e-05,None,None,None,None, , , , 
5200, ,0.3764935806792468,1.0000000000000001e-11,None,None,None,None, , , , 
5201, ,0.3764935806792468,1.1497569953977356e-11,None,None,None,None, , , , 
5202, ,0.3764935806792468,1.3219411484660286e-11,None,None,None,None, , , , 
5203, ,0.3764935806792468,1.519911082952933e-11,None,None,None,None, , , , 
5204, ,0.3764935806792468,1.747528400007683e-11,None,None,None,None, , , , 
5205, ,0.3764935806792468,2.0092330025650463e-11,None,None,None,None, , , , 
5206, ,0.3764935806792468,2.3101297000831577e-11,None,None,None,None, , , , 
5207, ,0.3764935806792468,2.6560877829466842e-11,None,None,None,None, , , , 
5208, ,0.3764935806792468,3.0538555088334125e-11,None,None,None,None, , , , 
5209, ,0.3764935806792468,3.511191734215128e-11,None,None,None,None, , , , 
5210, ,0.3764935806792468,4.03701725859655e-11,None,None,None,None, , , , 
5211, ,0.3764935806792468,4.641588833612773e-11,None,None,None,None, , , , 
5212, ,0.3764935806792468,5.336699231206302e-11,None,None,None,None, , , , 
5213, ,0.3764935806792468,6.135907273413164e-11,None,None,None,None, , , , 
5214, ,0.3764935806792468,7.05480231071863e-11,None,None,None,None, , , , 
5215, ,0.3764935806792468,8.111308307896889e-11,None,None,None,None, , , , 
5216, ,0.3764935806792468,9.32603346883218e-11,None,None,None,None, , , , 
5217, ,0.3764935806792468,1.0722672220103252e-10,None,None,None,None, , , , 
5218, ,0.3764935806792468,1.2328467394420634e-10,None,None,None,None, , , , 
5219, ,0.3764935806792468,1.4174741629268076e-10,None,None,None,None, , , , 
5220, ,0.3764935806792468,1.629750834620647e-10,None,None,None,None, , , , 
5221, ,0.3764935806792468,1.8738174228603868e-10,None,None,None,None, , , , 
5222, ,0.3764935806792468,2.154434690031887e-10,None,None,None,None, , , , 
5223, ,0.3764935806792468,2.477076355991714e-10,None,None,None,None, , , , 
5224, ,0.3764935806792468,2.8480358684358053e-10,None,None,None,None, , , , 
5225, ,0.3764935806792468,3.274549162877732e-10,None,None,None,None, , , , 
5226, ,0.3764935806792468,3.764935806792472e-10,None,None,None,None, , , , 
5227, ,0.3764935806792468,4.328761281083062e-10,None,None,None,None, , , , 
5228, ,0.3764935806792468,4.977023564332114e-10,None,None,None,None, , , , 
5229, ,0.3764935806792468,5.722367659350221e-10,None,None,None,None, , , , 
5230, ,0.3764935806792468,6.579332246575682e-10,None,None,None,None, , , , 
5231, ,0.3764935806792468,7.564633275546291e-10,None,None,None,None, , , , 
5232, ,0.3764935806792468,8.697490026177835e-10,None,None,None,None, , , , 
5233, ,0.3764935806792468,1e-09,None,None,None,None, , , , 
5234, ,0.3764935806792468,1.1497569953977357e-09,None,None,None,None, , , , 
5235, ,0.3764935806792468,1.3219411484660288e-09,None,None,None,None, , , , 
5236, ,0.3764935806792468,1.519911082952933e-09,None,None,None,None, , , , 
5237, ,0.3764935806792468,1.747528400007683e-09,None,None,None,None, , , , 
5238, ,0.3764935806792468,2.009233002565046e-09,None,None,None,None, , , , 
5239, ,0.3764935806792468,2.310129700083158e-09,None,None,None,None, , , , 
5240, ,0.3764935806792468,2.656087782946684e-09,None,None,None,None, , , , 
5241, ,0.3764935806792468,3.0538555088334124e-09,None,None,None,None, , , , 
5242, ,0.3764935806792468,3.5111917342151277e-09,None,None,None,None, , , , 
5243, ,0.3764935806792468,4.0370172585965495e-09,None,None,None,None, , , , 
5244, ,0.3764935806792468,4.641588833612792e-09,None,None,None,None, , , , 
5245, ,0.3764935806792468,5.336699231206302e-09,None,None,None,None, , , , 
5246, ,0.3764935806792468,6.135907273413188e-09,None,None,None,None, , , , 
5247, ,0.3764935806792468,7.054802310718632e-09,None,None,None,None, , , , 
5248, ,0.3764935806792468,8.111308307896891e-09,None,None,None,None, , , , 
5249, ,0.3764935806792468,9.32603346883218e-09,None,None,None,None, , , , 
5250, ,0.3764935806792468,1.0722672220103233e-08,None,None,None,None, , , , 
5251, ,0.3764935806792468,1.232846739442066e-08,None,None,None,None, , , , 
5252, ,0.3764935806792468,1.4174741629268047e-08,None,None,None,None, , , , 
5253, ,0.3764935806792468,1.6297508346206466e-08,None,None,None,None, , , , 
5254, ,0.3764935806792468,1.8738174228603867e-08,None,None,None,None, , , , 
5255, ,0.3764935806792468,2.1544346900318866e-08,None,None,None,None, , , , 
5256, ,0.3764935806792468,2.4770763559917138e-08,None,None,None,None, , , , 
5257, ,0.3764935806792468,2.8480358684358055e-08,None,None,None,None, , , , 
5258, ,0.3764935806792468,3.274549162877732e-08,None,None,None,None, , , , 
5259, ,0.3764935806792468,3.764935806792472e-08,None,None,None,None, , , , 
5260, ,0.3764935806792468,4.328761281083061e-08,None,None,None,None, , , , 
5261, ,0.3764935806792468,4.9770235643321133e-08,None,None,None,None, , , , 
5262, ,0.3764935806792468,5.72236765935022e-08,None,None,None,None, , , , 
5263, ,0.3764935806792468,6.579332246575682e-08,None,None,None,None, , , , 
5264, ,0.3764935806792468,7.56463327554629e-08,None,None,None,None, , , , 
5265, ,0.3764935806792468,8.697490026177834e-08,None,None,None,None, , , , 
5266, ,0.3764935806792468,1e-07,None,None,None,None, , , , 
5267, ,0.3764935806792468,1.1497569953977356e-07,None,None,None,None, , , , 
5268, ,0.3764935806792468,1.3219411484660288e-07,None,None,None,None, , , , 
5269, ,0.3764935806792468,1.519911082952933e-07,None,None,None,None, , , , 
5270, ,0.3764935806792468,1.7475284000076832e-07,None,None,None,None, , , , 
5271, ,0.3764935806792468,2.0092330025650461e-07,None,None,None,None, , , , 
5272, ,0.3764935806792468,2.310129700083158e-07,None,None,None,None, , , , 
5273, ,0.3764935806792468,2.6560877829466897e-07,None,None,None,None, , , , 
5274, ,0.3764935806792468,3.0538555088334193e-07,None,None,None,None, , , , 
5275, ,0.3764935806792468,3.511191734215134e-07,None,None,None,None, , , , 
5276, ,0.3764935806792468,4.0370172585965576e-07,None,None,None,None, , , , 
5277, ,0.3764935806792468,4.6415888336127826e-07,None,None,None,None, , , , 
5278, ,0.3764935806792468,5.336699231206313e-07,None,None,None,None, , , , 
5279, ,0.3764935806792468,6.135907273413176e-07,None,None,None,None, , , , 
5280, ,0.3764935806792468,7.054802310718645e-07,None,None,None,None, , , , 
5281, ,0.3764935806792468,8.111308307896872e-07,None,None,None,None, , , , 
5282, ,0.3764935806792468,9.326033468832199e-07,None,None,None,None, , , , 
5283, ,0.3764935806792468,1.0722672220103232e-06,None,None,None,None, , , , 
5284, ,0.3764935806792468,1.232846739442066e-06,None,None,None,None, , , , 
5285, ,0.3764935806792468,1.4174741629268047e-06,None,None,None,None, , , , 
5286, ,0.3764935806792468,1.629750834620644e-06,None,None,None,None, , , , 
5287, ,0.3764935806792468,1.8738174228603833e-06,None,None,None,None, , , , 
5288, ,0.3764935806792468,2.1544346900318865e-06,None,None,None,None, , , , 
5289, ,0.3764935806792468,2.477076355991714e-06,None,None,None,None, , , , 
5290, ,0.3764935806792468,2.848035868435805e-06,None,None,None,None, , , , 
5291, ,0.3764935806792468,3.2745491628777315e-06,None,None,None,None, , , , 
5292, ,0.3764935806792468,3.764935806792471e-06,None,None,None,None, , , , 
5293, ,0.3764935806792468,4.328761281083061e-06,None,None,None,None, , , , 
5294, ,0.3764935806792468,4.9770235643321135e-06,None,None,None,None, , , , 
5295, ,0.3764935806792468,5.7223676593502195e-06,None,None,None,None, , , , 
5296, ,0.3764935806792468,6.579332246575683e-06,None,None,None,None, , , , 
5297, ,0.3764935806792468,7.564633275546291e-06,None,None,None,None, , , , 
5298, ,0.3764935806792468,8.697490026177835e-06,None,None,None,None, , , , 
5299, ,0.3764935806792468,1e-05,None,None,None,None, , , , 
5300, ,0.4037017258596556,1.0000000000000001e-11,None,None,None,None, , , , 
5301, ,0.4037017258596556,1.1497569953977356e-11,None,None,None,None, , , , 
5302, ,0.4037017258596556,1.3219411484660286e-11,None,None,None,None, , , , 
5303, ,0.4037017258596556,1.519911082952933e-11,None,None,None,None, , , , 
5304, ,0.4037017258596556,1.747528400007683e-11,None,None,None,None, , , , 
5305, ,0.4037017258596556,2.0092330025650463e-11,None,None,None,None, , , , 
5306, ,0.4037017258596556,2.3101297000831577e-11,None,None,None,None, , , , 
5307, ,0.4037017258596556,2.6560877829466842e-11,None,None,None,None, , , , 
5308, ,0.4037017258596556,3.0538555088334125e-11,None,None,None,None, , , , 
5309, ,0.4037017258596556,3.511191734215128e-11,None,None,None,None, , , , 
5310, ,0.4037017258596556,4.03701725859655e-11,None,None,None,None, , , , 
5311, ,0.4037017258596556,4.641588833612773e-11,None,None,None,None, , , , 
5312, ,0.4037017258596556,5.336699231206302e-11,None,None,None,None, , , , 
5313, ,0.4037017258596556,6.135907273413164e-11,None,None,None,None, , , , 
5314, ,0.4037017258596556,7.05480231071863e-11,None,None,None,None, , , , 
5315, ,0.4037017258596556,8.111308307896889e-11,None,None,None,None, , , , 
5316, ,0.4037017258596556,9.32603346883218e-11,None,None,None,None, , , , 
5317, ,0.4037017258596556,1.0722672220103252e-10,None,None,None,None, , , , 
5318, ,0.4037017258596556,1.2328467394420634e-10,None,None,None,None, , , , 
5319, ,0.4037017258596556,1.4174741629268076e-10,None,None,None,None, , , , 
5320, ,0.4037017258596556,1.629750834620647e-10,None,None,None,None, , , , 
5321, ,0.4037017258596556,1.8738174228603868e-10,None,None,None,None, , , , 
5322, ,0.4037017258596556,2.154434690031887e-10,None,None,None,None, , , , 
5323, ,0.4037017258596556,2.477076355991714e-10,None,None,None,None, , , , 
5324, ,0.4037017258596556,2.8480358684358053e-10,None,None,None,None, , , , 
5325, ,0.4037017258596556,3.274549162877732e-10,None,None,None,None, , , , 
5326, ,0.4037017258596556,3.764935806792472e-10,None,None,None,None, , , , 
5327, ,0.4037017258596556,4.328761281083062e-10,None,None,None,None, , , , 
5328, ,0.4037017258596556,4.977023564332114e-10,None,None,None,None, , , , 
5329, ,0.4037017258596556,5.722367659350221e-10,None,None,None,None, , , , 
5330, ,0.4037017258596556,6.579332246575682e-10,None,None,None,None, , , , 
5331, ,0.4037017258596556,7.564633275546291e-10,None,None,None,None, , , , 
5332, ,0.4037017258596556,8.697490026177835e-10,None,None,None,None, , , , 
5333, ,0.4037017258596556,1e-09,None,None,None,None, , , , 
5334, ,0.4037017258596556,1.1497569953977357e-09,None,None,None,None, , , , 
5335, ,0.4037017258596556,1.3219411484660288e-09,None,None,None,None, , , , 
5336, ,0.4037017258596556,1.519911082952933e-09,None,None,None,None, , , , 
5337, ,0.4037017258596556,1.747528400007683e-09,None,None,None,None, , , , 
5338, ,0.4037017258596556,2.009233002565046e-09,None,None,None,None, , , , 
5339, ,0.4037017258596556,2.310129700083158e-09,None,None,None,None, , , , 
5340, ,0.4037017258596556,2.656087782946684e-09,None,None,None,None, , , , 
5341, ,0.4037017258596556,3.0538555088334124e-09,None,None,None,None, , , , 
5342, ,0.4037017258596556,3.5111917342151277e-09,None,None,None,None, , , , 
5343, ,0.4037017258596556,4.0370172585965495e-09,None,None,None,None, , , , 
5344, ,0.4037017258596556,4.641588833612792e-09,None,None,None,None, , , , 
5345, ,0.4037017258596556,5.336699231206302e-09,None,None,None,None, , , , 
5346, ,0.4037017258596556,6.135907273413188e-09,None,None,None,None, , , , 
5347, ,0.4037017258596556,7.054802310718632e-09,None,None,None,None, , , , 
5348, ,0.4037017258596556,8.111308307896891e-09,None,None,None,None, , , , 
5349, ,0.4037017258596556,9.32603346883218e-09,None,None,None,None, , , , 
5350, ,0.4037017258596556,1.0722672220103233e-08,None,None,None,None, , , , 
5351, ,0.4037017258596556,1.232846739442066e-08,None,None,None,None, , , , 
5352, ,0.4037017258596556,1.4174741629268047e-08,None,None,None,None, , , , 
5353, ,0.4037017258596556,1.6297508346206466e-08,None,None,None,None, , , , 
5354, ,0.4037017258596556,1.8738174228603867e-08,None,None,None,None, , , , 
5355, ,0.4037017258596556,2.1544346900318866e-08,None,None,None,None, , , , 
5356, ,0.4037017258596556,2.4770763559917138e-08,None,None,None,None, , , , 
5357, ,0.4037017258596556,2.8480358684358055e-08,None,None,None,None, , , , 
5358, ,0.4037017258596556,3.274549162877732e-08,None,None,None,None, , , , 
5359, ,0.4037017258596556,3.764935806792472e-08,None,None,None,None, , , , 
5360, ,0.4037017258596556,4.328761281083061e-08,None,None,None,None, , , , 
5361, ,0.4037017258596556,4.9770235643321133e-08,None,None,None,None, , , , 
5362, ,0.4037017258596556,5.72236765935022e-08,None,None,None,None, , , , 
5363, ,0.4037017258596556,6.579332246575682e-08,None,None,None,None, , , , 
5364, ,0.4037017258596556,7.56463327554629e-08,None,None,None,None, , , , 
5365, ,0.4037017258596556,8.697490026177834e-08,None,None,None,None, , , , 
5366, ,0.4037017258596556,1e-07,None,None,None,None, , , , 
5367, ,0.4037017258596556,1.1497569953977356e-07,None,None,None,None, , , , 
5368, ,0.4037017258596556,1.3219411484660288e-07,None,None,None,None, , , , 
5369, ,0.4037017258596556,1.519911082952933e-07,None,None,None,None, , , , 
5370, ,0.4037017258596556,1.7475284000076832e-07,None,None,None,None, , , , 
5371, ,0.4037017258596556,2.0092330025650461e-07,None,None,None,None, , , , 
5372, ,0.4037017258596556,2.310129700083158e-07,None,None,None,None, , , , 
5373, ,0.4037017258596556,2.6560877829466897e-07,None,None,None,None, , , , 
5374, ,0.4037017258596556,3.0538555088334193e-07,None,None,None,None, , , , 
5375, ,0.4037017258596556,3.511191734215134e-07,None,None,None,None, , , , 
5376, ,0.4037017258596556,4.0370172585965576e-07,None,None,None,None, , , , 
5377, ,0.4037017258596556,4.6415888336127826e-07,None,None,None,None, , , , 
5378, ,0.4037017258596556,5.336699231206313e-07,None,None,None,None, , , , 
5379, ,0.4037017258596556,6.135907273413176e-07,None,None,None,None, , , , 
5380, ,0.4037017258596556,7.054802310718645e-07,None,None,None,None, , , , 
5381, ,0.4037017258596556,8.111308307896872e-07,None,None,None,None, , , , 
5382, ,0.4037017258596556,9.326033468832199e-07,None,None,None,None, , , , 
5383, ,0.4037017258596556,1.0722672220103232e-06,None,None,None,None, , , , 
5384, ,0.4037017258596556,1.232846739442066e-06,None,None,None,None, , , , 
5385, ,0.4037017258596556,1.4174741629268047e-06,None,None,None,None, , , , 
5386, ,0.4037017258596556,1.629750834620644e-06,None,None,None,None, , , , 
5387, ,0.4037017258596556,1.8738174228603833e-06,None,None,None,None, , , , 
5388, ,0.4037017258596556,2.1544346900318865e-06,None,None,None,None, , , , 
5389, ,0.4037017258596556,2.477076355991714e-06,None,None,None,None, , , , 
5390, ,0.4037017258596556,2.848035868435805e-06,None,None,None,None, , , , 
5391, ,0.4037017258596556,3.2745491628777315e-06,None,None,None,None, , , , 
5392, ,0.4037017258596556,3.764935806792471e-06,None,None,None,None, , , , 
5393, ,0.4037017258596556,4.328761281083061e-06,None,None,None,None, , , , 
5394, ,0.4037017258596556,4.9770235643321135e-06,None,None,None,None, , , , 
5395, ,0.4037017258596556,5.7223676593502195e-06,None,None,None,None, , , , 
5396, ,0.4037017258596556,6.579332246575683e-06,None,None,None,None, , , , 
5397, ,0.4037017258596556,7.564633275546291e-06,None,None,None,None, , , , 
5398, ,0.4037017258596556,8.697490026177835e-06,None,None,None,None, , , , 
5399, ,0.4037017258596556,1e-05,None,None,None,None, , , , 
5400, ,0.432876128108306,1.0000000000000001e-11,None,None,None,None, , , , 
5401, ,0.432876128108306,1.1497569953977356e-11,None,None,None,None, , , , 
5402, ,0.432876128108306,1.3219411484660286e-11,None,None,None,None, , , , 
5403, ,0.432876128108306,1.519911082952933e-11,None,None,None,None, , , , 
5404, ,0.432876128108306,1.747528400007683e-11,None,None,None,None, , , , 
5405, ,0.432876128108306,2.0092330025650463e-11,None,None,None,None, , , , 
5406, ,0.432876128108306,2.3101297000831577e-11,None,None,None,None, , , , 
5407, ,0.432876128108306,2.6560877829466842e-11,None,None,None,None, , , , 
5408, ,0.432876128108306,3.0538555088334125e-11,None,None,None,None, , , , 
5409, ,0.432876128108306,3.511191734215128e-11,None,None,None,None, , , , 
5410, ,0.432876128108306,4.03701725859655e-11,None,None,None,None, , , , 
5411, ,0.432876128108306,4.641588833612773e-11,None,None,None,None, , , , 
5412, ,0.432876128108306,5.336699231206302e-11,None,None,None,None, , , , 
5413, ,0.432876128108306,6.135907273413164e-11,None,None,None,None, , , , 
5414, ,0.432876128108306,7.05480231071863e-11,None,None,None,None, , , , 
5415, ,0.432876128108306,8.111308307896889e-11,None,None,None,None, , , , 
5416, ,0.432876128108306,9.32603346883218e-11,None,None,None,None, , , , 
5417, ,0.432876128108306,1.0722672220103252e-10,None,None,None,None, , , , 
5418, ,0.432876128108306,1.2328467394420634e-10,None,None,None,None, , , , 
5419, ,0.432876128108306,1.4174741629268076e-10,None,None,None,None, , , , 
5420, ,0.432876128108306,1.629750834620647e-10,None,None,None,None, , , , 
5421, ,0.432876128108306,1.8738174228603868e-10,None,None,None,None, , , , 
5422, ,0.432876128108306,2.154434690031887e-10,None,None,None,None, , , , 
5423, ,0.432876128108306,2.477076355991714e-10,None,None,None,None, , , , 
5424, ,0.432876128108306,2.8480358684358053e-10,None,None,None,None, , , , 
5425, ,0.432876128108306,3.274549162877732e-10,None,None,None,None, , , , 
5426, ,0.432876128108306,3.764935806792472e-10,None,None,None,None, , , , 
5427, ,0.432876128108306,4.328761281083062e-10,None,None,None,None, , , , 
5428, ,0.432876128108306,4.977023564332114e-10,None,None,None,None, , , , 
5429, ,0.432876128108306,5.722367659350221e-10,None,None,None,None, , , , 
5430, ,0.432876128108306,6.579332246575682e-10,None,None,None,None, , , , 
5431, ,0.432876128108306,7.564633275546291e-10,None,None,None,None, , , , 
5432, ,0.432876128108306,8.697490026177835e-10,None,None,None,None, , , , 
5433, ,0.432876128108306,1e-09,None,None,None,None, , , , 
5434, ,0.432876128108306,1.1497569953977357e-09,None,None,None,None, , , , 
5435, ,0.432876128108306,1.3219411484660288e-09,None,None,None,None, , , , 
5436, ,0.432876128108306,1.519911082952933e-09,None,None,None,None, , , , 
5437, ,0.432876128108306,1.747528400007683e-09,None,None,None,None, , , , 
5438, ,0.432876128108306,2.009233002565046e-09,None,None,None,None, , , , 
5439, ,0.432876128108306,2.310129700083158e-09,None,None,None,None, , , , 
5440, ,0.432876128108306,2.656087782946684e-09,None,None,None,None, , , , 
5441, ,0.432876128108306,3.0538555088334124e-09,None,None,None,None, , , , 
5442, ,0.432876128108306,3.5111917342151277e-09,None,None,None,None, , , , 
5443, ,0.432876128108306,4.0370172585965495e-09,None,None,None,None, , , , 
5444, ,0.432876128108306,4.641588833612792e-09,None,None,None,None, , , , 
5445, ,0.432876128108306,5.336699231206302e-09,None,None,None,None, , , , 
5446, ,0.432876128108306,6.135907273413188e-09,None,None,None,None, , , , 
5447, ,0.432876128108306,7.054802310718632e-09,None,None,None,None, , , , 
5448, ,0.432876128108306,8.111308307896891e-09,None,None,None,None, , , , 
5449, ,0.432876128108306,9.32603346883218e-09,None,None,None,None, , , , 
5450, ,0.432876128108306,1.0722672220103233e-08,None,None,None,None, , , , 
5451, ,0.432876128108306,1.232846739442066e-08,None,None,None,None, , , , 
5452, ,0.432876128108306,1.4174741629268047e-08,None,None,None,None, , , , 
5453, ,0.432876128108306,1.6297508346206466e-08,None,None,None,None, , , , 
5454, ,0.432876128108306,1.8738174228603867e-08,None,None,None,None, , , , 
5455, ,0.432876128108306,2.1544346900318866e-08,None,None,None,None, , , , 
5456, ,0.432876128108306,2.4770763559917138e-08,None,None,None,None, , , , 
5457, ,0.432876128108306,2.8480358684358055e-08,None,None,None,None, , , , 
5458, ,0.432876128108306,3.274549162877732e-08,None,None,None,None, , , , 
5459, ,0.432876128108306,3.764935806792472e-08,None,None,None,None, , , , 
5460, ,0.432876128108306,4.328761281083061e-08,None,None,None,None, , , , 
5461, ,0.432876128108306,4.9770235643321133e-08,None,None,None,None, , , , 
5462, ,0.432876128108306,5.72236765935022e-08,None,None,None,None, , , , 
5463, ,0.432876128108306,6.579332246575682e-08,None,None,None,None, , , , 
5464, ,0.432876128108306,7.56463327554629e-08,None,None,None,None, , , , 
5465, ,0.432876128108306,8.697490026177834e-08,None,None,None,None, , , , 
5466, ,0.432876128108306,1e-07,None,None,None,None, , , , 
5467, ,0.432876128108306,1.1497569953977356e-07,None,None,None,None, , , , 
5468, ,0.432876128108306,1.3219411484660288e-07,None,None,None,None, , , , 
5469, ,0.432876128108306,1.519911082952933e-07,None,None,None,None, , , , 
5470, ,0.432876128108306,1.7475284000076832e-07,None,None,None,None, , , , 
5471, ,0.432876128108306,2.0092330025650461e-07,None,None,None,None, , , , 
5472, ,0.432876128108306,2.310129700083158e-07,None,None,None,None, , , , 
5473, ,0.432876128108306,2.6560877829466897e-07,None,None,None,None, , , , 
5474, ,0.432876128108306,3.0538555088334193e-07,None,None,None,None, , , , 
5475, ,0.432876128108306,3.511191734215134e-07,None,None,None,None, , , , 
5476, ,0.432876128108306,4.0370172585965576e-07,None,None,None,None, , , , 
5477, ,0.432876128108306,4.6415888336127826e-07,None,None,None,None, , , , 
5478, ,0.432876128108306,5.336699231206313e-07,None,None,None,None, , , , 
5479, ,0.432876128108306,6.135907273413176e-07,None,None,None,None, , , , 
5480, ,0.432876128108306,7.054802310718645e-07,None,None,None,None, , , , 
5481, ,0.432876128108306,8.111308307896872e-07,None,None,None,None, , , , 
5482, ,0.432876128108306,9.326033468832199e-07,None,None,None,None, , , , 
5483, ,0.432876128108306,1.0722672220103232e-06,None,None,None,None, , , , 
5484, ,0.432876128108306,1.232846739442066e-06,None,None,None,None, , , , 
5485, ,0.432876128108306,1.4174741629268047e-06,None,None,None,None, , , , 
5486, ,0.432876128108306,1.629750834620644e-06,None,None,None,None, , , , 
5487, ,0.432876128108306,1.8738174228603833e-06,None,None,None,None, , , , 
5488, ,0.432876128108306,2.1544346900318865e-06,None,None,None,None, , , , 
5489, ,0.432876128108306,2.477076355991714e-06,None,None,None,None, , , , 
