Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
613, ,0.054286754393238594,3.9069399370546207e-10,None,None,None,None, , , , 
614, ,0.054286754393238594,5.179474679231202e-10,None,None,None,None, , , , 
615, ,0.054286754393238594,6.866488450042997e-10,None,None,None,None, , , , 
616, ,0.054286754393238594,9.102981779915227e-10,None,None,None,None, , , , 
617, ,0.054286754393238594,1.2067926406393266e-09,None,None,None,None, , , , 
618, ,0.054286754393238594,1.5998587196060573e-09,None,None,None,None, , , , 
619, ,0.054286754393238594,2.1209508879201927e-09,None,None,None,None, , , , 
620, ,0.054286754393238594,2.811768697974237e-09,None,None,None,None, , , , 
621, ,0.054286754393238594,3.727593720314938e-09,None,None,None,None, , , , 
622, ,0.054286754393238594,4.941713361323838e-09,None,None,None,None, , , , 
623, ,0.054286754393238594,6.551285568595496e-09,None,None,None,None, , , , 
624, ,0.054286754393238594,8.68511373751352e-09,None,None,None,None, , , , 
625, ,0.054286754393238594,1.1513953993264482e-08,None,None,None,None, , , , 
626, ,0.054286754393238594,1.5264179671752334e-08,None,None,None,None, , , , 
627, ,0.054286754393238594,2.023589647725156e-08,None,None,None,None, , , , 
628, ,0.054286754393238594,2.6826957952797268e-08,None,None,None,None, , , , 
629, ,0.054286754393238594,3.5564803062231293e-08,None,None,None,None, , , , 
630, ,0.054286754393238594,4.714866363457389e-08,None,None,None,None, , , , 
631, ,0.054286754393238594,6.250551925273976e-08,None,None,None,None, , , , 
632, ,0.054286754393238594,8.286427728546843e-08,None,None,None,None, , , , 
633, ,0.054286754393238594,1.0985411419875571e-07,None,None,None,None, , , , 
634, ,0.054286754393238594,1.4563484775012446e-07,None,None,None,None, , , , 
635, ,0.054286754393238594,1.9306977288832494e-07,None,None,None,None, , , , 
636, ,0.054286754393238594,2.559547922699533e-07,None,None,None,None, , , , 
637, ,0.054286754393238594,3.393221771895329e-07,None,None,None,None, , , , 
638, ,0.054286754393238594,4.498432668969443e-07,None,None,None,None, , , , 
639, ,0.054286754393238594,5.963623316594636e-07,None,None,None,None, , , , 
640, ,0.054286754393238594,7.906043210907702e-07,None,None,None,None, , , , 
641, ,0.054286754393238594,1.0481131341546851e-06,None,None,None,None, , , , 
642, ,0.054286754393238594,1.389495494373136e-06,None,None,None,None, , , , 
643, ,0.054286754393238594,1.8420699693267162e-06,None,None,None,None, , , , 
644, ,0.054286754393238594,2.4420530945486497e-06,None,None,None,None, , , , 
645, ,0.054286754393238594,3.23745754281764e-06,None,None,None,None, , , , 
646, ,0.054286754393238594,4.291934260128778e-06,None,None,None,None, , , , 
647, ,0.054286754393238594,5.689866029018292e-06,None,None,None,None, , , , 
648, ,0.054286754393238594,7.543120063354608e-06,None,None,None,None, , , , 
649, ,0.054286754393238594,1e-05,None,None,None,None, , , , 
650, ,0.06250551925273973,1.0000000000000001e-11,None,None,None,None, , , , 
651, ,0.06250551925273973,1.3257113655901107e-11,None,None,None,None, , , , 
652, ,0.06250551925273973,1.7575106248547894e-11,None,None,None,None, , , , 
653, ,0.06250551925273973,2.329951810515372e-11,None,None,None,None, , , , 
654, ,0.06250551925273973,3.0888435964774854e-11,None,None,None,None, , , , 
655, ,0.06250551925273973,4.094915062380418e-11,None,None,None,None, , , , 
656, ,0.06250551925273973,5.4286754393238595e-11,None,None,None,None, , , , 
657, ,0.06250551925273973,7.196856730011528e-11,None,None,None,None, , , , 
658, ,0.06250551925273973,9.540954763499923e-11,None,None,None,None, , , , 
659, ,0.06250551925273973,1.264855216855296e-10,None,None,None,None, , , , 
660, ,0.06250551925273973,1.67683293681101e-10,None,None,None,None, , , , 
661, ,0.06250551925273973,2.222996482526191e-10,None,None,None,None, , , , 
662, ,0.06250551925273973,2.9470517025518103e-10,None,None,None,None, , , , 
663, ,0.06250551925273973,3.9069399370546207e-10,None,None,None,None, , , , 
664, ,0.06250551925273973,5.179474679231202e-10,None,None,None,None, , , , 
665, ,0.06250551925273973,6.866488450042997e-10,None,None,None,None, , , , 
666, ,0.06250551925273973,9.102981779915227e-10,None,None,None,None, , , , 
667, ,0.06250551925273973,1.2067926406393266e-09,None,None,None,None, , , , 
668, ,0.06250551925273973,1.5998587196060573e-09,None,None,None,None, , , , 
669, ,0.06250551925273973,2.1209508879201927e-09,None,None,None,None, , , , 
670, ,0.06250551925273973,2.811768697974237e-09,None,None,None,None, , , , 
671, ,0.06250551925273973,3.727593720314938e-09,None,None,None,None, , , , 
672, ,0.06250551925273973,4.941713361323838e-09,None,None,None,None, , , , 
673, ,0.06250551925273973,6.551285568595496e-09,None,None,None,None, , , , 
674, ,0.06250551925273973,8.68511373751352e-09,None,None,None,None, , , , 
675, ,0.06250551925273973,1.1513953993264482e-08,None,None,None,None, , , , 
676, ,0.06250551925273973,1.5264179671752334e-08,None,None,None,None, , , , 
677, ,0.06250551925273973,2.023589647725156e-08,None,None,None,None, , , , 
678, ,0.06250551925273973,2.6826957952797268e-08,None,None,None,None, , , , 
679, ,0.06250551925273973,3.5564803062231293e-08,None,None,None,None, , , , 
680, ,0.06250551925273973,4.714866363457389e-08,None,None,None,None, , , , 
681, ,0.06250551925273973,6.250551925273976e-08,None,None,None,None, , , , 
682, ,0.06250551925273973,8.286427728546843e-08,None,None,None,None, , , , 
683, ,0.06250551925273973,1.0985411419875571e-07,None,None,None,None, , , , 
684, ,0.06250551925273973,1.4563484775012446e-07,None,None,None,None, , , , 
685, ,0.06250551925273973,1.9306977288832494e-07,None,None,None,None, , , , 
686, ,0.06250551925273973,2.559547922699533e-07,None,None,None,None, , , , 
687, ,0.06250551925273973,3.393221771895329e-07,None,None,None,None, , , , 
688, ,0.06250551925273973,4.498432668969443e-07,None,None,None,None, , , , 
689, ,0.06250551925273973,5.963623316594636e-07,None,None,None,None, , , , 
690, ,0.06250551925273973,7.906043210907702e-07,None,None,None,None, , , , 
691, ,0.06250551925273973,1.0481131341546851e-06,None,None,None,None, , , , 
692, ,0.06250551925273973,1.389495494373136e-06,None,None,None,None, , , , 
693, ,0.06250551925273973,1.8420699693267162e-06,None,None,None,None, , , , 
694, ,0.06250551925273973,2.4420530945486497e-06,None,None,None,None, , , , 
695, ,0.06250551925273973,3.23745754281764e-06,None,None,None,None, , , , 
696, ,0.06250551925273973,4.291934260128778e-06,None,None,None,None, , , , 
697, ,0.06250551925273973,5.689866029018292e-06,None,None,None,None, , , , 
698, ,0.06250551925273973,7.543120063354608e-06,None,None,None,None, , , , 
699, ,0.06250551925273973,1e-05,None,None,None,None, , , , 
700, ,0.07196856730011521,1.0000000000000001e-11,None,None,None,None, , , , 
701, ,0.07196856730011521,1.3257113655901107e-11,None,None,None,None, , , , 
702, ,0.07196856730011521,1.7575106248547894e-11,None,None,None,None, , , , 
703, ,0.07196856730011521,2.329951810515372e-11,None,None,None,None, , , , 
704, ,0.07196856730011521,3.0888435964774854e-11,None,None,None,None, , , , 
705, ,0.07196856730011521,4.094915062380418e-11,None,None,None,None, , , , 
706, ,0.07196856730011521,5.4286754393238595e-11,None,None,None,None, , , , 
707, ,0.07196856730011521,7.196856730011528e-11,None,None,None,None, , , , 
708, ,0.07196856730011521,9.540954763499923e-11,None,None,None,None, , , , 
709, ,0.07196856730011521,1.264855216855296e-10,None,None,None,None, , , , 
710, ,0.07196856730011521,1.67683293681101e-10,None,None,None,None, , , , 
711, ,0.07196856730011521,2.222996482526191e-10,None,None,None,None, , , , 
712, ,0.07196856730011521,2.9470517025518103e-10,None,None,None,None, , , , 
713, ,0.07196856730011521,3.9069399370546207e-10,None,None,None,None, , , , 
714, ,0.07196856730011521,5.179474679231202e-10,None,None,None,None, , , , 
715, ,0.07196856730011521,6.866488450042997e-10,None,None,None,None, , , , 
716, ,0.07196856730011521,9.102981779915227e-10,None,None,None,None, , , , 
717, ,0.07196856730011521,1.2067926406393266e-09,None,None,None,None, , , , 
718, ,0.07196856730011521,1.5998587196060573e-09,None,None,None,None, , , , 
719, ,0.07196856730011521,2.1209508879201927e-09,None,None,None,None, , , , 
720, ,0.07196856730011521,2.811768697974237e-09,None,None,None,None, , , , 
721, ,0.07196856730011521,3.727593720314938e-09,None,None,None,None, , , , 
722, ,0.07196856730011521,4.941713361323838e-09,None,None,None,None, , , , 
723, ,0.07196856730011521,6.551285568595496e-09,None,None,None,None, , , , 
724, ,0.07196856730011521,8.68511373751352e-09,None,None,None,None, , , , 
725, ,0.07196856730011521,1.1513953993264482e-08,None,None,None,None, , , , 
726, ,0.07196856730011521,1.5264179671752334e-08,None,None,None,None, , , , 
727, ,0.07196856730011521,2.023589647725156e-08,None,None,None,None, , , , 
728, ,0.07196856730011521,2.6826957952797268e-08,None,None,None,None, , , , 
729, ,0.07196856730011521,3.5564803062231293e-08,None,None,None,None, , , , 
730, ,0.07196856730011521,4.714866363457389e-08,None,None,None,None, , , , 
731, ,0.07196856730011521,6.250551925273976e-08,None,None,None,None, , , , 
732, ,0.07196856730011521,8.286427728546843e-08,None,None,None,None, , , , 
733, ,0.07196856730011521,1.0985411419875571e-07,None,None,None,None, , , , 
734, ,0.07196856730011521,1.4563484775012446e-07,None,None,None,None, , , , 
735, ,0.07196856730011521,1.9306977288832494e-07,None,None,None,None, , , , 
736, ,0.07196856730011521,2.559547922699533e-07,None,None,None,None, , , , 
737, ,0.07196856730011521,3.393221771895329e-07,None,None,None,None, , , , 
738, ,0.07196856730011521,4.498432668969443e-07,None,None,None,None, , , , 
739, ,0.07196856730011521,5.963623316594636e-07,None,None,None,None, , , , 
740, ,0.07196856730011521,7.906043210907702e-07,None,None,None,None, , , , 
741, ,0.07196856730011521,1.0481131341546851e-06,None,None,None,None, , , , 
742, ,0.07196856730011521,1.389495494373136e-06,None,None,None,None, , , , 
743, ,0.07196856730011521,1.8420699693267162e-06,None,None,None,None, , , , 
744, ,0.07196856730011521,2.4420530945486497e-06,None,None,None,None, , , , 
745, ,0.07196856730011521,3.23745754281764e-06,None,None,None,None, , , , 
746, ,0.07196856730011521,4.291934260128778e-06,None,None,None,None, , , , 
747, ,0.07196856730011521,5.689866029018292e-06,None,None,None,None, , , , 
748, ,0.07196856730011521,7.543120063354608e-06,None,None,None,None, , , , 
749, ,0.07196856730011521,1e-05,None,None,None,None, , , , 
750, ,0.08286427728546843,1.0000000000000001e-11,None,None,None,None, , , , 
751, ,0.08286427728546843,1.3257113655901107e-11,None,None,None,None, , , , 
752, ,0.08286427728546843,1.7575106248547894e-11,None,None,None,None, , , , 
753, ,0.08286427728546843,2.329951810515372e-11,None,None,None,None, , , , 
754, ,0.08286427728546843,3.0888435964774854e-11,None,None,None,None, , , , 
755, ,0.08286427728546843,4.094915062380418e-11,None,None,None,None, , , , 
756, ,0.08286427728546843,5.4286754393238595e-11,None,None,None,None, , , , 
757, ,0.08286427728546843,7.196856730011528e-11,None,None,None,None, , , , 
758, ,0.08286427728546843,9.540954763499923e-11,None,None,None,None, , , , 
759, ,0.08286427728546843,1.264855216855296e-10,None,None,None,None, , , , 
760, ,0.08286427728546843,1.67683293681101e-10,None,None,None,None, , , , 
761, ,0.08286427728546843,2.222996482526191e-10,None,None,None,None, , , , 
762, ,0.08286427728546843,2.9470517025518103e-10,None,None,None,None, , , , 
763, ,0.08286427728546843,3.9069399370546207e-10,None,None,None,None, , , , 
764, ,0.08286427728546843,5.179474679231202e-10,None,None,None,None, , , , 
765, ,0.08286427728546843,6.866488450042997e-10,None,None,None,None, , , , 
766, ,0.08286427728546843,9.102981779915227e-10,None,None,None,None, , , , 
767, ,0.08286427728546843,1.2067926406393266e-09,None,None,None,None, , , , 
768, ,0.08286427728546843,1.5998587196060573e-09,None,None,None,None, , , , 
769, ,0.08286427728546843,2.1209508879201927e-09,None,None,None,None, , , , 
770, ,0.08286427728546843,2.811768697974237e-09,None,None,None,None, , , , 
771, ,0.08286427728546843,3.727593720314938e-09,None,None,None,None, , , , 
772, ,0.08286427728546843,4.941713361323838e-09,None,None,None,None, , , , 
773, ,0.08286427728546843,6.551285568595496e-09,None,None,None,None, , , , 
774, ,0.08286427728546843,8.68511373751352e-09,None,None,None,None, , , , 
775, ,0.08286427728546843,1.1513953993264482e-08,None,None,None,None, , , , 
776, ,0.08286427728546843,1.5264179671752334e-08,None,None,None,None, , , , 
777, ,0.08286427728546843,2.023589647725156e-08,None,None,None,None, , , , 
778, ,0.08286427728546843,2.6826957952797268e-08,None,None,None,None, , , , 
779, ,0.08286427728546843,3.5564803062231293e-08,None,None,None,None, , , , 
780, ,0.08286427728546843,4.714866363457389e-08,None,None,None,None, , , , 
781, ,0.08286427728546843,6.250551925273976e-08,None,None,None,None, , , , 
782, ,0.08286427728546843,8.286427728546843e-08,None,None,None,None, , , , 
783, ,0.08286427728546843,1.0985411419875571e-07,None,None,None,None, , , , 
784, ,0.08286427728546843,1.4563484775012446e-07,None,None,None,None, , , , 
785, ,0.08286427728546843,1.9306977288832494e-07,None,None,None,None, , , , 
786, ,0.08286427728546843,2.559547922699533e-07,None,None,None,None, , , , 
787, ,0.08286427728546843,3.393221771895329e-07,None,None,None,None, , , , 
788, ,0.08286427728546843,4.498432668969443e-07,None,None,None,None, , , , 
789, ,0.08286427728546843,5.963623316594636e-07,None,None,None,None, , , , 
790, ,0.08286427728546843,7.906043210907702e-07,None,None,None,None, , , , 
791, ,0.08286427728546843,1.0481131341546851e-06,None,None,None,None, , , , 
792, ,0.08286427728546843,1.389495494373136e-06,None,None,None,None, , , , 
793, ,0.08286427728546843,1.8420699693267162e-06,None,None,None,None, , , , 
794, ,0.08286427728546843,2.4420530945486497e-06,None,None,None,None, , , , 
795, ,0.08286427728546843,3.23745754281764e-06,None,None,None,None, , , , 
796, ,0.08286427728546843,4.291934260128778e-06,None,None,None,None, , , , 
797, ,0.08286427728546843,5.689866029018292e-06,None,None,None,None, , , , 
798, ,0.08286427728546843,7.543120063354608e-06,None,None,None,None, , , , 
799, ,0.08286427728546843,1e-05,None,None,None,None, , , , 
800, ,0.09540954763499937,1.0000000000000001e-11,None,None,None,None, , , , 
801, ,0.09540954763499937,1.3257113655901107e-11,None,None,None,None, , , , 
802, ,0.09540954763499937,1.7575106248547894e-11,None,None,None,None, , , , 
803, ,0.09540954763499937,2.329951810515372e-11,None,None,None,None, , , , 
804, ,0.09540954763499937,3.0888435964774854e-11,None,None,None,None, , , , 
805, ,0.09540954763499937,4.094915062380418e-11,None,None,None,None, , , , 
806, ,0.09540954763499937,5.4286754393238595e-11,None,None,None,None, , , , 
807, ,0.09540954763499937,7.196856730011528e-11,None,None,None,None, , , , 
808, ,0.09540954763499937,9.540954763499923e-11,None,None,None,None, , , , 
809, ,0.09540954763499937,1.264855216855296e-10,None,None,None,None, , , , 
810, ,0.09540954763499937,1.67683293681101e-10,None,None,None,None, , , , 
811, ,0.09540954763499937,2.222996482526191e-10,None,None,None,None, , , , 
812, ,0.09540954763499937,2.9470517025518103e-10,None,None,None,None, , , , 
813, ,0.09540954763499937,3.9069399370546207e-10,None,None,None,None, , , , 
814, ,0.09540954763499937,5.179474679231202e-10,None,None,None,None, , , , 
815, ,0.09540954763499937,6.866488450042997e-10,None,None,None,None, , , , 
816, ,0.09540954763499937,9.102981779915227e-10,None,None,None,None, , , , 
817, ,0.09540954763499937,1.2067926406393266e-09,None,None,None,None, , , , 
818, ,0.09540954763499937,1.5998587196060573e-09,None,None,None,None, , , , 
819, ,0.09540954763499937,2.1209508879201927e-09,None,None,None,None, , , , 
820, ,0.09540954763499937,2.811768697974237e-09,None,None,None,None, , , , 
821, ,0.09540954763499937,3.727593720314938e-09,None,None,None,None, , , , 
822, ,0.09540954763499937,4.941713361323838e-09,None,None,None,None, , , , 
823, ,0.09540954763499937,6.551285568595496e-09,None,None,None,None, , , , 
824, ,0.09540954763499937,8.68511373751352e-09,None,None,None,None, , , , 
825, ,0.09540954763499937,1.1513953993264482e-08,None,None,None,None, , , , 
826, ,0.09540954763499937,1.5264179671752334e-08,None,None,None,None, , , , 
827, ,0.09540954763499937,2.023589647725156e-08,None,None,None,None, , , , 
828, ,0.09540954763499937,2.6826957952797268e-08,None,None,None,None, , , , 
829, ,0.09540954763499937,3.5564803062231293e-08,None,None,None,None, , , , 
830, ,0.09540954763499937,4.714866363457389e-08,None,None,None,None, , , , 
831, ,0.09540954763499937,6.250551925273976e-08,None,None,None,None, , , , 
832, ,0.09540954763499937,8.286427728546843e-08,None,None,None,None, , , , 
833, ,0.09540954763499937,1.0985411419875571e-07,None,None,None,None, , , , 
834, ,0.09540954763499937,1.4563484775012446e-07,None,None,None,None, , , , 
835, ,0.09540954763499937,1.9306977288832494e-07,None,None,None,None, , , , 
836, ,0.09540954763499937,2.559547922699533e-07,None,None,None,None, , , , 
837, ,0.09540954763499937,3.393221771895329e-07,None,None,None,None, , , , 
838, ,0.09540954763499937,4.498432668969443e-07,None,None,None,None, , , , 
839, ,0.09540954763499937,5.963623316594636e-07,None,None,None,None, , , , 
840, ,0.09540954763499937,7.906043210907702e-07,None,None,None,None, , , , 
841, ,0.09540954763499937,1.0481131341546851e-06,None,None,None,None, , , , 
842, ,0.09540954763499937,1.389495494373136e-06,None,None,None,None, , , , 
843, ,0.09540954763499937,1.8420699693267162e-06,None,None,None,None, , , , 
844, ,0.09540954763499937,2.4420530945486497e-06,None,None,None,None, , , , 
845, ,0.09540954763499937,3.23745754281764e-06,None,None,None,None, , , , 
846, ,0.09540954763499937,4.291934260128778e-06,None,None,None,None, , , , 
847, ,0.09540954763499937,5.689866029018292e-06,None,None,None,None, , , , 
848, ,0.09540954763499937,7.543120063354608e-06,None,None,None,None, , , , 
849, ,0.09540954763499937,1e-05,None,None,None,None, , , , 
850, ,0.10985411419875583,1.0000000000000001e-11,None,None,None,None, , , , 
851, ,0.10985411419875583,1.3257113655901107e-11,None,None,None,None, , , , 
852, ,0.10985411419875583,1.7575106248547894e-11,None,None,None,None, , , , 
853, ,0.10985411419875583,2.329951810515372e-11,None,None,None,None, , , , 
854, ,0.10985411419875583,3.0888435964774854e-11,None,None,None,None, , , , 
855, ,0.10985411419875583,4.094915062380418e-11,None,None,None,None, , , , 
856, ,0.10985411419875583,5.4286754393238595e-11,None,None,None,None, , , , 
857, ,0.10985411419875583,7.196856730011528e-11,None,None,None,None, , , , 
858, ,0.10985411419875583,9.540954763499923e-11,None,None,None,None, , , , 
859, ,0.10985411419875583,1.264855216855296e-10,None,None,None,None, , , , 
860, ,0.10985411419875583,1.67683293681101e-10,None,None,None,None, , , , 
861, ,0.10985411419875583,2.222996482526191e-10,None,None,None,None, , , , 
862, ,0.10985411419875583,2.9470517025518103e-10,None,None,None,None, , , , 
863, ,0.10985411419875583,3.9069399370546207e-10,None,None,None,None, , , , 
864, ,0.10985411419875583,5.179474679231202e-10,None,None,None,None, , , , 
865, ,0.10985411419875583,6.866488450042997e-10,None,None,None,None, , , , 
866, ,0.10985411419875583,9.102981779915227e-10,None,None,None,None, , , , 
867, ,0.10985411419875583,1.2067926406393266e-09,None,None,None,None, , , , 
868, ,0.10985411419875583,1.5998587196060573e-09,None,None,None,None, , , , 
869, ,0.10985411419875583,2.1209508879201927e-09,None,None,None,None, , , , 
870, ,0.10985411419875583,2.811768697974237e-09,None,None,None,None, , , , 
871, ,0.10985411419875583,3.727593720314938e-09,None,None,None,None, , , , 
872, ,0.10985411419875583,4.941713361323838e-09,None,None,None,None, , , , 
873, ,0.10985411419875583,6.551285568595496e-09,None,None,None,None, , , , 
874, ,0.10985411419875583,8.68511373751352e-09,None,None,None,None, , , , 
875, ,0.10985411419875583,1.1513953993264482e-08,None,None,None,None, , , , 
876, ,0.10985411419875583,1.5264179671752334e-08,None,None,None,None, , , , 
877, ,0.10985411419875583,2.023589647725156e-08,None,None,None,None, , , , 
878, ,0.10985411419875583,2.6826957952797268e-08,None,None,None,None, , , , 
879, ,0.10985411419875583,3.5564803062231293e-08,None,None,None,None, , , , 
880, ,0.10985411419875583,4.714866363457389e-08,None,None,None,None, , , , 
881, ,0.10985411419875583,6.250551925273976e-08,None,None,None,None, , , , 
882, ,0.10985411419875583,8.286427728546843e-08,None,None,None,None, , , , 
883, ,0.10985411419875583,1.0985411419875571e-07,None,None,None,None, , , , 
884, ,0.10985411419875583,1.4563484775012446e-07,None,None,None,None, , , , 
885, ,0.10985411419875583,1.9306977288832494e-07,None,None,None,None, , , , 
886, ,0.10985411419875583,2.559547922699533e-07,None,None,None,None, , , , 
887, ,0.10985411419875583,3.393221771895329e-07,None,None,None,None, , , , 
888, ,0.10985411419875583,4.498432668969443e-07,None,None,None,None, , , , 
889, ,0.10985411419875583,5.963623316594636e-07,None,None,None,None, , , , 
890, ,0.10985411419875583,7.906043210907702e-07,None,None,None,None, , , , 
891, ,0.10985411419875583,1.0481131341546851e-06,None,None,None,None, , , , 
892, ,0.10985411419875583,1.389495494373136e-06,None,None,None,None, , , , 
893, ,0.10985411419875583,1.8420699693267162e-06,None,None,None,None, , , , 
894, ,0.10985411419875583,2.4420530945486497e-06,None,None,None,None, , , , 
895, ,0.10985411419875583,3.23745754281764e-06,None,None,None,None, , , , 
896, ,0.10985411419875583,4.291934260128778e-06,None,None,None,None, , , , 
897, ,0.10985411419875583,5.689866029018292e-06,None,None,None,None, , , , 
898, ,0.10985411419875583,7.543120063354608e-06,None,None,None,None, , , , 
899, ,0.10985411419875583,1e-05,None,None,None,None, , , , 
900, ,0.12648552168552954,1.0000000000000001e-11,None,None,None,None, , , , 
901, ,0.12648552168552954,1.3257113655901107e-11,None,None,None,None, , , , 
902, ,0.12648552168552954,1.7575106248547894e-11,None,None,None,None, , , , 
903, ,0.12648552168552954,2.329951810515372e-11,None,None,None,None, , , , 
904, ,0.12648552168552954,3.0888435964774854e-11,None,None,None,None, , , , 
905, ,0.12648552168552954,4.094915062380418e-11,None,None,None,None, , , , 
906, ,0.12648552168552954,5.4286754393238595e-11,None,None,None,None, , , , 
907, ,0.12648552168552954,7.196856730011528e-11,None,None,None,None, , , , 
908, ,0.12648552168552954,9.540954763499923e-11,None,None,None,None, , , , 
909, ,0.12648552168552954,1.264855216855296e-10,None,None,None,None, , , , 
910, ,0.12648552168552954,1.67683293681101e-10,None,None,None,None, , , , 
911, ,0.12648552168552954,2.222996482526191e-10,None,None,None,None, , , , 
912, ,0.12648552168552954,2.9470517025518103e-10,None,None,None,None, , , , 
913, ,0.12648552168552954,3.9069399370546207e-10,None,None,None,None, , , , 
914, ,0.12648552168552954,5.179474679231202e-10,None,None,None,None, , , , 
915, ,0.12648552168552954,6.866488450042997e-10,None,None,None,None, , , , 
916, ,0.12648552168552954,9.102981779915227e-10,None,None,None,None, , , , 
917, ,0.12648552168552954,1.2067926406393266e-09,None,None,None,None, , , , 
918, ,0.12648552168552954,1.5998587196060573e-09,None,None,None,None, , , , 
919, ,0.12648552168552954,2.1209508879201927e-09,None,None,None,None, , , , 
920, ,0.12648552168552954,2.811768697974237e-09,None,None,None,None, , , , 
921, ,0.12648552168552954,3.727593720314938e-09,None,None,None,None, , , , 
922, ,0.12648552168552954,4.941713361323838e-09,None,None,None,None, , , , 
923, ,0.12648552168552954,6.551285568595496e-09,None,None,None,None, , , , 
924, ,0.12648552168552954,8.68511373751352e-09,None,None,None,None, , , , 
925, ,0.12648552168552954,1.1513953993264482e-08,None,None,None,None, , , , 
926, ,0.12648552168552954,1.5264179671752334e-08,None,None,None,None, , , , 
927, ,0.12648552168552954,2.023589647725156e-08,None,None,None,None, , , , 
928, ,0.12648552168552954,2.6826957952797268e-08,None,None,None,None, , , , 
929, ,0.12648552168552954,3.5564803062231293e-08,None,None,None,None, , , , 
930, ,0.12648552168552954,4.714866363457389e-08,None,None,None,None, , , , 
931, ,0.12648552168552954,6.250551925273976e-08,None,None,None,None, , , , 
932, ,0.12648552168552954,8.286427728546843e-08,None,None,None,None, , , , 
933, ,0.12648552168552954,1.0985411419875571e-07,None,None,None,None, , , , 
934, ,0.12648552168552954,1.4563484775012446e-07,None,None,None,None, , , , 
935, ,0.12648552168552954,1.9306977288832494e-07,None,None,None,None, , , , 
936, ,0.12648552168552954,2.559547922699533e-07,None,None,None,None, , , , 
937, ,0.12648552168552954,3.393221771895329e-07,None,None,None,None, , , , 
938, ,0.12648552168552954,4.498432668969443e-07,None,None,None,None, , , , 
939, ,0.12648552168552954,5.963623316594636e-07,None,None,None,None, , , , 
940, ,0.12648552168552954,7.906043210907702e-07,None,None,None,None, , , , 
941, ,0.12648552168552954,1.0481131341546851e-06,None,None,None,None, , , , 
942, ,0.12648552168552954,1.389495494373136e-06,None,None,None,None, , , , 
943, ,0.12648552168552954,1.8420699693267162e-06,None,None,None,None, , , , 
944, ,0.12648552168552954,2.4420530945486497e-06,None,None,None,None, , , , 
945, ,0.12648552168552954,3.23745754281764e-06,None,None,None,None, , , , 
946, ,0.12648552168552954,4.291934260128778e-06,None,None,None,None, , , , 
947, ,0.12648552168552954,5.689866029018292e-06,None,None,None,None, , , , 
948, ,0.12648552168552954,7.543120063354608e-06,None,None,None,None, , , , 
949, ,0.12648552168552954,1e-05,None,None,None,None, , , , 
950, ,0.14563484775012436,1.0000000000000001e-11,None,None,None,None, , , , 
951, ,0.14563484775012436,1.3257113655901107e-11,None,None,None,None, , , , 
952, ,0.14563484775012436,1.7575106248547894e-11,None,None,None,None, , , , 
953, ,0.14563484775012436,2.329951810515372e-11,None,None,None,None, , , , 
954, ,0.14563484775012436,3.0888435964774854e-11,None,None,None,None, , , , 
955, ,0.14563484775012436,4.094915062380418e-11,None,None,None,None, , , , 
956, ,0.14563484775012436,5.4286754393238595e-11,None,None,None,None, , , , 
957, ,0.14563484775012436,7.196856730011528e-11,None,None,None,None, , , , 
958, ,0.14563484775012436,9.540954763499923e-11,None,None,None,None, , , , 
959, ,0.14563484775012436,1.264855216855296e-10,None,None,None,None, , , , 
960, ,0.14563484775012436,1.67683293681101e-10,None,None,None,None, , , , 
961, ,0.14563484775012436,2.222996482526191e-10,None,None,None,None, , , , 
962, ,0.14563484775012436,2.9470517025518103e-10,None,None,None,None, , , , 
963, ,0.14563484775012436,3.9069399370546207e-10,None,None,None,None, , , , 
964, ,0.14563484775012436,5.179474679231202e-10,None,None,None,None, , , , 
965, ,0.14563484775012436,6.866488450042997e-10,None,None,None,None, , , , 
966, ,0.14563484775012436,9.102981779915227e-10,None,None,None,None, , , , 
967, ,0.14563484775012436,1.2067926406393266e-09,None,None,None,None, , , , 
968, ,0.14563484775012436,1.5998587196060573e-09,None,None,None,None, , , , 
969, ,0.14563484775012436,2.1209508879201927e-09,None,None,None,None, , , , 
970, ,0.14563484775012436,2.811768697974237e-09,None,None,None,None, , , , 
971, ,0.14563484775012436,3.727593720314938e-09,None,None,None,None, , , , 
972, ,0.14563484775012436,4.941713361323838e-09,None,None,None,None, , , , 
973, ,0.14563484775012436,6.551285568595496e-09,None,None,None,None, , , , 
974, ,0.14563484775012436,8.68511373751352e-09,None,None,None,None, , , , 
975, ,0.14563484775012436,1.1513953993264482e-08,None,None,None,None, , , , 
976, ,0.14563484775012436,1.5264179671752334e-08,None,None,None,None, , , , 
977, ,0.14563484775012436,2.023589647725156e-08,None,None,None,None, , , , 
978, ,0.14563484775012436,2.6826957952797268e-08,None,None,None,None, , , , 
979, ,0.14563484775012436,3.5564803062231293e-08,None,None,None,None, , , , 
980, ,0.14563484775012436,4.714866363457389e-08,None,None,None,None, , , , 
981, ,0.14563484775012436,6.250551925273976e-08,None,None,None,None, , , , 
982, ,0.14563484775012436,8.286427728546843e-08,None,None,None,None, , , , 
983, ,0.14563484775012436,1.0985411419875571e-07,None,None,None,None, , , , 
984, ,0.14563484775012436,1.4563484775012446e-07,None,None,None,None, , , , 
