Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
9492, ,0.051114334834401656,5.941133984965041e-09,None,None,None,None, , , , 
9493, ,0.051114334834401656,6.3682499447185856e-09,None,None,None,None, , , , 
9494, ,0.051114334834401656,6.826071834272379e-09,None,None,None,None, , , , 
9495, ,0.051114334834401656,7.3168071434271765e-09,None,None,None,None, , , , 
9496, ,0.051114334834401656,7.842822061337681e-09,None,None,None,None, , , , 
9497, ,0.051114334834401656,8.406652885618316e-09,None,None,None,None, , , , 
9498, ,0.051114334834401656,9.011018251665036e-09,None,None,None,None, , , , 
9499, ,0.051114334834401656,9.658832241158707e-09,None,None,None,None, , , , 
9500, ,0.051114334834401656,1.0353218432956616e-08,None,None,None,None, , , , 
9501, ,0.051114334834401656,1.1097524964120722e-08,None,None,None,None, , , , 
9502, ,0.051114334834401656,1.1895340673703208e-08,None,None,None,None, , , , 
9503, ,0.051114334834401656,1.2750512407130128e-08,None,None,None,None, , , , 
9504, ,0.051114334834401656,1.3667163564620044e-08,None,None,None,None, , , , 
9505, ,0.051114334834401656,1.4649713983072851e-08,None,None,None,None, , , , 
9506, ,0.051114334834401656,1.5702901247293774e-08,None,None,None,None, , , , 
9507, ,0.051114334834401656,1.683180353330955e-08,None,None,None,None, , , , 
9508, ,0.051114334834401656,1.804186409392072e-08,None,None,None,None, , , , 
9509, ,0.051114334834401656,1.933891750455232e-08,None,None,None,None, , , , 
9510, ,0.051114334834401656,2.0729217795953697e-08,None,None,None,None, , , , 
9511, ,0.051114334834401656,2.221946860939524e-08,None,None,None,None, , , , 
9512, ,0.051114334834401656,2.3816855519761606e-08,None,None,None,None, , , , 
9513, ,0.051114334834401656,2.5529080682395162e-08,None,None,None,None, , , , 
9514, ,0.051114334834401656,2.7364399970746666e-08,None,None,None,None, , , , 
9515, ,0.051114334834401656,2.933166278390042e-08,None,None,None,None, , , , 
9516, ,0.051114334834401656,3.1440354715915e-08,None,None,None,None, , , , 
9517, ,0.051114334834401656,3.370064329271925e-08,None,None,None,None, , , , 
9518, ,0.051114334834401656,3.612342699709431e-08,None,None,None,None, , , , 
9519, ,0.051114334834401656,3.8720387818125565e-08,None,None,None,None, , , , 
9520, ,0.051114334834401656,4.1504047578504727e-08,None,None,None,None, , , , 
9521, ,0.051114334834401656,4.448782831127585e-08,None,None,None,None, , , , 
9522, ,0.051114334834401656,4.768611697714474e-08,None,None,None,None, , , , 
9523, ,0.051114334834401656,5.111433483440165e-08,None,None,None,None, , , , 
9524, ,0.051114334834401656,5.478901179593934e-08,None,None,None,None, , , , 
9525, ,0.051114334834401656,5.872786613189478e-08,None,None,None,None, , , , 
9526, ,0.051114334834401656,6.294988990221888e-08,None,None,None,None, , , , 
9527, ,0.051114334834401656,6.747544053110687e-08,None,None,None,None, , , , 
9528, ,0.051114334834401656,7.232633896483534e-08,None,None,None,None, , , , 
9529, ,0.051114334834401656,7.752597488629465e-08,None,None,None,None, , , , 
9530, ,0.051114334834401656,8.309941949353386e-08,None,None,None,None, , , , 
9531, ,0.051114334834401656,8.907354638610439e-08,None,None,None,None, , , , 
9532, ,0.051114334834401656,9.547716114208066e-08,None,None,None,None, , , , 
9533, ,0.051114334834401656,1.0234114021054528e-07,None,None,None,None, , , , 
9534, ,0.051114334834401656,1.0969857978923841e-07,None,None,None,None, , , , 
9535, ,0.051114334834401656,1.1758495540521555e-07,None,None,None,None, , , , 
9536, ,0.051114334834401656,1.2603829296797277e-07,None,None,None,None, , , , 
9537, ,0.051114334834401656,1.350993521198025e-07,None,None,None,None, , , , 
9538, ,0.051114334834401656,1.4481182276745328e-07,None,None,None,None, , , , 
9539, ,0.051114334834401656,1.552225357427048e-07,None,None,None,None, , , , 
9540, ,0.051114334834401656,1.6638168860761273e-07,None,None,None,None, , , , 
9541, ,0.051114334834401656,1.7834308769319093e-07,None,None,None,None, , , , 
9542, ,0.051114334834401656,1.9116440753857e-07,None,None,None,None, , , , 
9543, ,0.051114334834401656,2.049074689815846e-07,None,None,None,None, , , , 
9544, ,0.051114334834401656,2.1963853724165468e-07,None,None,None,None, , , , 
9545, ,0.051114334834401656,2.3542864143224158e-07,None,None,None,None, , , , 
9546, ,0.051114334834401656,2.523539170434766e-07,None,None,None,None, , , , 
9547, ,0.051114334834401656,2.7049597304631316e-07,None,None,None,None, , , , 
9548, ,0.051114334834401656,2.899422853882875e-07,None,None,None,None, , , , 
9549, ,0.051114334834401656,3.107866187782014e-07,None,None,None,None, , , , 
9550, ,0.051114334834401656,3.33129478793467e-07,None,None,None,None, , , , 
9551, ,0.051114334834401656,3.5707859649004626e-07,None,None,None,None, , , , 
9552, ,0.051114334834401656,3.827494478516307e-07,None,None,None,None, , , , 
9553, ,0.051114334834401656,4.1026581058271904e-07,None,None,None,None, , , , 
9554, ,0.051114334834401656,4.397603609302722e-07,None,None,None,None, , , , 
9555, ,0.051114334834401656,4.7137531341167185e-07,None,None,None,None, , , , 
9556, ,0.051114334834401656,5.052631065335679e-07,None,None,None,None, , , , 
9557, ,0.051114334834401656,5.415871378079465e-07,None,None,None,None, , , , 
9558, ,0.051114334834401656,5.805225516094896e-07,None,None,None,None, , , , 
9559, ,0.051114334834401656,6.222570836730232e-07,None,None,None,None, , , , 
9560, ,0.051114334834401656,6.669919663030115e-07,None,None,None,None, , , , 
9561, ,0.051114334834401656,7.149428986597576e-07,None,None,None,None, , , , 
9562, ,0.051114334834401656,7.663410868007445e-07,None,None,None,None, , , , 
9563, ,0.051114334834401656,8.214343584919422e-07,None,None,None,None, , , , 
9564, ,0.051114334834401656,8.804883581643463e-07,None,None,None,None, , , , 
9565, ,0.051114334834401656,9.437878277775371e-07,None,None,None,None, , , , 
9566, ,0.051114334834401656,1.0116379797662072e-06,None,None,None,None, , , , 
9567, ,0.051114334834401656,1.0843659686896086e-06,None,None,None,None, , , , 
9568, ,0.051114334834401656,1.162322468679852e-06,None,None,None,None, , , , 
9569, ,0.051114334834401656,1.245883364295008e-06,None,None,None,None, , , , 
9570, ,0.051114334834401656,1.3354515629298971e-06,None,None,None,None, , , , 
9571, ,0.051114334834401656,1.4314589375234786e-06,None,None,None,None, , , , 
9572, ,0.051114334834401656,1.53436840893001e-06,None,None,None,None, , , , 
9573, ,0.051114334834401656,1.644676177994663e-06,None,None,None,None, , , , 
9574, ,0.051114334834401656,1.762914118095948e-06,None,None,None,None, , , , 
9575, ,0.051114334834401656,1.8896523396912082e-06,None,None,None,None, , , , 
9576, ,0.051114334834401656,2.0255019392306664e-06,None,None,None,None, , , , 
9577, ,0.051114334834401656,2.171117945694501e-06,None,None,None,None, , , , 
9578, ,0.051114334834401656,2.3272024789604077e-06,None,None,None,None, , , , 
9579, ,0.051114334834401656,2.494508135230317e-06,None,None,None,None, , , , 
9580, ,0.051114334834401656,2.673841615839944e-06,None,None,None,None, , , , 
9581, ,0.051114334834401656,2.8660676169482507e-06,None,None,None,None, , , , 
9582, ,0.051114334834401656,3.0721129988617532e-06,None,None,None,None, , , , 
9583, ,0.051114334834401656,3.292971255097148e-06,None,None,None,None, , , , 
9584, ,0.051114334834401656,3.5297073027306505e-06,None,None,None,None, , , , 
9585, ,0.051114334834401656,3.783462617131925e-06,None,None,None,None, , , , 
9586, ,0.051114334834401656,4.0554607358408275e-06,None,None,None,None, , , , 
9587, ,0.051114334834401656,4.3470131581250175e-06,None,None,None,None, , , , 
9588, ,0.051114334834401656,4.6595256686646765e-06,None,None,None,None, , , , 
9589, ,0.051114334834401656,4.99450511585514e-06,None,None,None,None, , , , 
9590, ,0.051114334834401656,5.353566677410719e-06,None,None,None,None, , , , 
9591, ,0.051114334834401656,5.738441648302393e-06,None,None,None,None, , , , 
9592, ,0.051114334834401656,6.150985788580505e-06,None,None,None,None, , , , 
9593, ,0.051114334834401656,6.593188271333541e-06,None,None,None,None, , , , 
9594, ,0.051114334834401656,7.067181273927492e-06,None,None,None,None, , , , 
9595, ,0.051114334834401656,7.575250258771904e-06,None,None,None,None, , , , 
9596, ,0.051114334834401656,8.119844993184007e-06,None,None,None,None, , , , 
9597, ,0.051114334834401656,8.703591361485167e-06,None,None,None,None, , , , 
9598, ,0.051114334834401656,9.329304026284676e-06,None,None,None,None, , , , 
9599, ,0.051114334834401656,1e-05,None,None,None,None, , , , 
9600, ,0.05291978735958442,1.0000000000000001e-11,None,None,None,None, , , , 
9601, ,0.05291978735958442,1.0718913192051263e-11,None,None,None,None, , , , 
9602, ,0.05291978735958442,1.1489510001873107e-11,None,None,None,None, , , , 
9603, ,0.05291978735958442,1.2315506032928262e-11,None,None,None,None, , , , 
9604, ,0.05291978735958442,1.3200884008314167e-11,None,None,None,None, , , , 
9605, ,0.05291978735958442,1.4149912974345786e-11,None,None,None,None, , , , 
9606, ,0.05291978735958442,1.5167168884709242e-11,None,None,None,None, , , , 
9607, ,0.05291978735958442,1.6257556664437934e-11,None,None,None,None, , , , 
9608, ,0.05291978735958442,1.7426333860096473e-11,None,None,None,None, , , , 
9609, ,0.05291978735958442,1.8679135990207848e-11,None,None,None,None, , , , 
9610, ,0.05291978735958442,2.0022003718155844e-11,None,None,None,None, , , , 
9611, ,0.05291978735958442,2.1461411978584013e-11,None,None,None,None, , , , 
9612, ,0.05291978735958442,2.300430119772921e-11,None,None,None,None, , , , 
9613, ,0.05291978735958442,2.465811075822604e-11,None,None,None,None, , , , 
9614, ,0.05291978735958442,2.643081486974103e-11,None,None,None,None, , , , 
9615, ,0.05291978735958442,2.833096101839318e-11,None,None,None,None, , , , 
9616, ,0.05291978735958442,3.036771118035461e-11,None,None,None,None, , , , 
9617, ,0.05291978735958442,3.255088599835057e-11,None,None,None,None, , , , 
9618, ,0.05291978735958442,3.4891012134067674e-11,None,None,None,None, , , , 
9619, ,0.05291978735958442,3.739937302478801e-11,None,None,None,None, , , , 
9620, ,0.05291978735958442,4.0088063288984646e-11,None,None,None,None, , , , 
9621, ,0.05291978735958442,4.297004704320835e-11,None,None,None,None, , , , 
9622, ,0.05291978735958442,4.605922041145113e-11,None,None,None,None, , , , 
9623, ,0.05291978735958442,4.937047852839004e-11,None,None,None,None, , , , 
9624, ,0.05291978735958442,5.2919787359584366e-11,None,None,None,None, , , , 
9625, ,0.05291978735958442,5.672426068491989e-11,None,None,None,None, , , , 
9626, ,0.05291978735958442,6.080224261649427e-11,None,None,None,None, , , , 
9627, ,0.05291978735958442,6.517339604882421e-11,None,None,None,None, , , , 
9628, ,0.05291978735958442,6.985879746785235e-11,None,None,None,None, , , , 
9629, ,0.05291978735958442,7.48810385759003e-11,None,None,None,None, , , , 
9630, ,0.05291978735958442,8.026433522257174e-11,None,None,None,None, , , , 
9631, ,0.05291978735958442,8.603464416684492e-11,None,None,None,None, , , , 
9632, ,0.05291978735958442,9.221978823334341e-11,None,None,None,None, , , , 
9633, ,0.05291978735958442,9.884959046625586e-11,None,None,None,None, , , , 
9634, ,0.05291978735958442,1.0595601792776149e-10,None,None,None,None, , , , 
9635, ,0.05291978735958442,1.1357333583431027e-10,None,None,None,None, , , , 
9636, ,0.05291978735958442,1.217382727739662e-10,None,None,None,None, , , , 
9637, ,0.05291978735958442,1.3049019780144016e-10,None,None,None,None, , , , 
9638, ,0.05291978735958442,1.398713102647236e-10,None,None,None,None, , , , 
9639, ,0.05291978735958442,1.4992684327860468e-10,None,None,None,None, , , , 
9640, ,0.05291978735958442,1.6070528182616384e-10,None,None,None,None, , , , 
9641, ,0.05291978735958442,1.722585965398784e-10,None,None,None,None, , , , 
9642, ,0.05291978735958442,1.8464249428955463e-10,None,None,None,None, , , , 
9643, ,0.05291978735958442,1.979166867853557e-10,None,None,None,None, , , , 
9644, ,0.05291978735958442,2.121451784910628e-10,None,None,None,None, , , , 
9645, ,0.05291978735958442,2.273965752357932e-10,None,None,None,None, , , , 
9646, ,0.05291978735958442,2.4374441501222216e-10,None,None,None,None, , , , 
9647, ,0.05291978735958442,2.6126752255633265e-10,None,None,None,None, , , , 
9648, ,0.05291978735958442,2.8005038941836253e-10,None,None,None,None, , , , 
9649, ,0.05291978735958442,3.0018358135755917e-10,None,None,None,None, , , , 
9650, ,0.05291978735958442,3.2176417502507347e-10,None,None,None,None, , , , 
9651, ,0.05291978735958442,3.4489622604057533e-10,None,None,None,None, , , , 
9652, ,0.05291978735958442,3.696912707195032e-10,None,None,None,None, , , , 
9653, ,0.05291978735958442,3.9626886387014783e-10,None,None,None,None, , , , 
9654, ,0.05291978735958442,4.2475715525368935e-10,None,None,None,None, , , , 
9655, ,0.05291978735958442,4.552935074866938e-10,None,None,None,None, , , , 
9656, ,0.05291978735958442,4.880251583654433e-10,None,None,None,None, , , , 
9657, ,0.05291978735958442,5.231099308056258e-10,None,None,None,None, , , , 
9658, ,0.05291978735958442,5.60716993820547e-10,None,None,None,None, , , , 
9659, ,0.05291978735958442,6.010276782070387e-10,None,None,None,None, , , , 
9660, ,0.05291978735958442,6.442363508721371e-10,None,None,None,None, , , , 
9661, ,0.05291978735958442,6.905513520162316e-10,None,None,None,None, , , , 
9662, ,0.05291978735958442,7.401959996915653e-10,None,None,None,None, , , , 
9663, ,0.05291978735958442,7.934096665797492e-10,None,None,None,None, , , , 
9664, ,0.05291978735958442,8.504489341802668e-10,None,None,None,None, , , , 
9665, ,0.05291978735958442,9.115888299750837e-10,None,None,None,None, , , , 
9666, ,0.05291978735958442,9.771241535346502e-10,None,None,None,None, , , , 
9667, ,0.05291978735958442,1.0473708979594486e-09,None,None,None,None, , , , 
9668, ,0.05291978735958442,1.1226677735108114e-09,None,None,None,None, , , , 
9669, ,0.05291978735958442,1.2033778407775904e-09,None,None,None,None, , , , 
9670, ,0.05291978735958442,1.289890261253308e-09,None,None,None,None, , , , 
9671, ,0.05291978735958442,1.3826221737646535e-09,None,None,None,None, , , , 
9672, ,0.05291978735958442,1.4820207057988602e-09,None,None,None,None, , , , 
9673, ,0.05291978735958442,1.5885651294280526e-09,None,None,None,None, , , , 
9674, ,0.05291978735958442,1.702769172225898e-09,None,None,None,None, , , , 
9675, ,0.05291978735958442,1.825183494319039e-09,None,None,None,None, , , , 
9676, ,0.05291978735958442,1.956398343517065e-09,None,None,None,None, , , , 
9677, ,0.05291978735958442,2.0970464013232305e-09,None,None,None,None, , , , 
9678, ,0.05291978735958442,2.2478058335487303e-09,None,None,None,None, , , , 
9679, ,0.05291978735958442,2.409403560239527e-09,None,None,None,None, , , , 
9680, ,0.05291978735958442,2.582618760682675e-09,None,None,None,None, , , , 
9681, ,0.05291978735958442,2.768286630392061e-09,None,None,None,None, , , , 
9682, ,0.05291978735958442,2.9673024081888724e-09,None,None,None,None, , , , 
9683, ,0.05291978735958442,3.180625692794119e-09,None,None,None,None, , , , 
9684, ,0.05291978735958442,3.409285069746807e-09,None,None,None,None, , , , 
9685, ,0.05291978735958442,3.654383070957262e-09,None,None,None,None, , , , 
9686, ,0.05291978735958442,3.917101490809261e-09,None,None,None,None, , , , 
9687, ,0.05291978735958442,4.198707084443906e-09,None,None,None,None, , , , 
9688, ,0.05291978735958442,4.500557675700488e-09,None,None,None,None, , , , 
9689, ,0.05291978735958442,4.824108704165374e-09,None,None,None,None, , , , 
9690, ,0.05291978735958442,5.170920242896755e-09,None,None,None,None, , , , 
9691, ,0.05291978735958442,5.542664520663096e-09,None,None,None,None, , , , 
9692, ,0.05291978735958442,5.941133984965041e-09,None,None,None,None, , , , 
9693, ,0.05291978735958442,6.3682499447185856e-09,None,None,None,None, , , , 
9694, ,0.05291978735958442,6.826071834272379e-09,None,None,None,None, , , , 
9695, ,0.05291978735958442,7.3168071434271765e-09,None,None,None,None, , , , 
9696, ,0.05291978735958442,7.842822061337681e-09,None,None,None,None, , , , 
9697, ,0.05291978735958442,8.406652885618316e-09,None,None,None,None, , , , 
9698, ,0.05291978735958442,9.011018251665036e-09,None,None,None,None, , , , 
9699, ,0.05291978735958442,9.658832241158707e-09,None,None,None,None, , , , 
9700, ,0.05291978735958442,1.0353218432956616e-08,None,None,None,None, , , , 
9701, ,0.05291978735958442,1.1097524964120722e-08,None,None,None,None, , , , 
9702, ,0.05291978735958442,1.1895340673703208e-08,None,None,None,None, , , , 
9703, ,0.05291978735958442,1.2750512407130128e-08,None,None,None,None, , , , 
9704, ,0.05291978735958442,1.3667163564620044e-08,None,None,None,None, , , , 
9705, ,0.05291978735958442,1.4649713983072851e-08,None,None,None,None, , , , 
9706, ,0.05291978735958442,1.5702901247293774e-08,None,None,None,None, , , , 
9707, ,0.05291978735958442,1.683180353330955e-08,None,None,None,None, , , , 
9708, ,0.05291978735958442,1.804186409392072e-08,None,None,None,None, , , , 
9709, ,0.05291978735958442,1.933891750455232e-08,None,None,None,None, , , , 
9710, ,0.05291978735958442,2.0729217795953697e-08,None,None,None,None, , , , 
9711, ,0.05291978735958442,2.221946860939524e-08,None,None,None,None, , , , 
9712, ,0.05291978735958442,2.3816855519761606e-08,None,None,None,None, , , , 
9713, ,0.05291978735958442,2.5529080682395162e-08,None,None,None,None, , , , 
9714, ,0.05291978735958442,2.7364399970746666e-08,None,None,None,None, , , , 
9715, ,0.05291978735958442,2.933166278390042e-08,None,None,None,None, , , , 
9716, ,0.05291978735958442,3.1440354715915e-08,None,None,None,None, , , , 
9717, ,0.05291978735958442,3.370064329271925e-08,None,None,None,None, , , , 
9718, ,0.05291978735958442,3.612342699709431e-08,None,None,None,None, , , , 
9719, ,0.05291978735958442,3.8720387818125565e-08,None,None,None,None, , , , 
9720, ,0.05291978735958442,4.1504047578504727e-08,None,None,None,None, , , , 
9721, ,0.05291978735958442,4.448782831127585e-08,None,None,None,None, , , , 
9722, ,0.05291978735958442,4.768611697714474e-08,None,None,None,None, , , , 
9723, ,0.05291978735958442,5.111433483440165e-08,None,None,None,None, , , , 
9724, ,0.05291978735958442,5.478901179593934e-08,None,None,None,None, , , , 
9725, ,0.05291978735958442,5.872786613189478e-08,None,None,None,None, , , , 
9726, ,0.05291978735958442,6.294988990221888e-08,None,None,None,None, , , , 
9727, ,0.05291978735958442,6.747544053110687e-08,None,None,None,None, , , , 
9728, ,0.05291978735958442,7.232633896483534e-08,None,None,None,None, , , , 
9729, ,0.05291978735958442,7.752597488629465e-08,None,None,None,None, , , , 
9730, ,0.05291978735958442,8.309941949353386e-08,None,None,None,None, , , , 
9731, ,0.05291978735958442,8.907354638610439e-08,None,None,None,None, , , , 
9732, ,0.05291978735958442,9.547716114208066e-08,None,None,None,None, , , , 
9733, ,0.05291978735958442,1.0234114021054528e-07,None,None,None,None, , , , 
9734, ,0.05291978735958442,1.0969857978923841e-07,None,None,None,None, , , , 
9735, ,0.05291978735958442,1.1758495540521555e-07,None,None,None,None, , , , 
9736, ,0.05291978735958442,1.2603829296797277e-07,None,None,None,None, , , , 
9737, ,0.05291978735958442,1.350993521198025e-07,None,None,None,None, , , , 
9738, ,0.05291978735958442,1.4481182276745328e-07,None,None,None,None, , , , 
9739, ,0.05291978735958442,1.552225357427048e-07,None,None,None,None, , , , 
9740, ,0.05291978735958442,1.6638168860761273e-07,None,None,None,None, , , , 
9741, ,0.05291978735958442,1.7834308769319093e-07,None,None,None,None, , , , 
9742, ,0.05291978735958442,1.9116440753857e-07,None,None,None,None, , , , 
9743, ,0.05291978735958442,2.049074689815846e-07,None,None,None,None, , , , 
9744, ,0.05291978735958442,2.1963853724165468e-07,None,None,None,None, , , , 
9745, ,0.05291978735958442,2.3542864143224158e-07,None,None,None,None, , , , 
9746, ,0.05291978735958442,2.523539170434766e-07,None,None,None,None, , , , 
9747, ,0.05291978735958442,2.7049597304631316e-07,None,None,None,None, , , , 
9748, ,0.05291978735958442,2.899422853882875e-07,None,None,None,None, , , , 
9749, ,0.05291978735958442,3.107866187782014e-07,None,None,None,None, , , , 
9750, ,0.05291978735958442,3.33129478793467e-07,None,None,None,None, , , , 
9751, ,0.05291978735958442,3.5707859649004626e-07,None,None,None,None, , , , 
9752, ,0.05291978735958442,3.827494478516307e-07,None,None,None,None, , , , 
9753, ,0.05291978735958442,4.1026581058271904e-07,None,None,None,None, , , , 
9754, ,0.05291978735958442,4.397603609302722e-07,None,None,None,None, , , , 
9755, ,0.05291978735958442,4.7137531341167185e-07,None,None,None,None, , , , 
9756, ,0.05291978735958442,5.052631065335679e-07,None,None,None,None, , , , 
9757, ,0.05291978735958442,5.415871378079465e-07,None,None,None,None, , , , 
9758, ,0.05291978735958442,5.805225516094896e-07,None,None,None,None, , , , 
9759, ,0.05291978735958442,6.222570836730232e-07,None,None,None,None, , , , 
9760, ,0.05291978735958442,6.669919663030115e-07,None,None,None,None, , , , 
9761, ,0.05291978735958442,7.149428986597576e-07,None,None,None,None, , , , 
9762, ,0.05291978735958442,7.663410868007445e-07,None,None,None,None, , , , 
9763, ,0.05291978735958442,8.214343584919422e-07,None,None,None,None, , , , 
9764, ,0.05291978735958442,8.804883581643463e-07,None,None,None,None, , , , 
9765, ,0.05291978735958442,9.437878277775371e-07,None,None,None,None, , , , 
9766, ,0.05291978735958442,1.0116379797662072e-06,None,None,None,None, , , , 
9767, ,0.05291978735958442,1.0843659686896086e-06,None,None,None,None, , , , 
9768, ,0.05291978735958442,1.162322468679852e-06,None,None,None,None, , , , 
9769, ,0.05291978735958442,1.245883364295008e-06,None,None,None,None, , , , 
9770, ,0.05291978735958442,1.3354515629298971e-06,None,None,None,None, , , , 
9771, ,0.05291978735958442,1.4314589375234786e-06,None,None,None,None, , , , 
9772, ,0.05291978735958442,1.53436840893001e-06,None,None,None,None, , , , 
9773, ,0.05291978735958442,1.644676177994663e-06,None,None,None,None, , , , 
9774, ,0.05291978735958442,1.762914118095948e-06,None,None,None,None, , , , 
9775, ,0.05291978735958442,1.8896523396912082e-06,None,None,None,None, , , , 
9776, ,0.05291978735958442,2.0255019392306664e-06,None,None,None,None, , , , 
9777, ,0.05291978735958442,2.171117945694501e-06,None,None,None,None, , , , 
9778, ,0.05291978735958442,2.3272024789604077e-06,None,None,None,None, , , , 
9779, ,0.05291978735958442,2.494508135230317e-06,None,None,None,None, , , , 
9780, ,0.05291978735958442,2.673841615839944e-06,None,None,None,None, , , , 
9781, ,0.05291978735958442,2.8660676169482507e-06,None,None,None,None, , , , 
9782, ,0.05291978735958442,3.0721129988617532e-06,None,None,None,None, , , , 
9783, ,0.05291978735958442,3.292971255097148e-06,None,None,None,None, , , , 
9784, ,0.05291978735958442,3.5297073027306505e-06,None,None,None,None, , , , 
9785, ,0.05291978735958442,3.783462617131925e-06,None,None,None,None, , , , 
9786, ,0.05291978735958442,4.0554607358408275e-06,None,None,None,None, , , , 
9787, ,0.05291978735958442,4.3470131581250175e-06,None,None,None,None, , , , 
9788, ,0.05291978735958442,4.6595256686646765e-06,None,None,None,None, , , , 
9789, ,0.05291978735958442,4.99450511585514e-06,None,None,None,None, , , , 
9790, ,0.05291978735958442,5.353566677410719e-06,None,None,None,None, , , , 
9791, ,0.05291978735958442,5.738441648302393e-06,None,None,None,None, , , , 
9792, ,0.05291978735958442,6.150985788580505e-06,None,None,None,None, , , , 
9793, ,0.05291978735958442,6.593188271333541e-06,None,None,None,None, , , , 
9794, ,0.05291978735958442,7.067181273927492e-06,None,None,None,None, , , , 
9795, ,0.05291978735958442,7.575250258771904e-06,None,None,None,None, , , , 
9796, ,0.05291978735958442,8.119844993184007e-06,None,None,None,None, , , , 
9797, ,0.05291978735958442,8.703591361485167e-06,None,None,None,None, , , , 
9798, ,0.05291978735958442,9.329304026284676e-06,None,None,None,None, , , , 
9799, ,0.05291978735958442,1e-05,None,None,None,None, , , , 
9800, ,0.054789011795939424,1.0000000000000001e-11,None,None,None,None, , , , 
9801, ,0.054789011795939424,1.0718913192051263e-11,None,None,None,None, , , , 
9802, ,0.054789011795939424,1.1489510001873107e-11,None,None,None,None, , , , 
9803, ,0.054789011795939424,1.2315506032928262e-11,None,None,None,None, , , , 
9804, ,0.054789011795939424,1.3200884008314167e-11,None,None,None,None, , , , 
9805, ,0.054789011795939424,1.4149912974345786e-11,None,None,None,None, , , , 
9806, ,0.054789011795939424,1.5167168884709242e-11,None,None,None,None, , , , 
9807, ,0.054789011795939424,1.6257556664437934e-11,None,None,None,None, , , , 
9808, ,0.054789011795939424,1.7426333860096473e-11,None,None,None,None, , , , 
9809, ,0.054789011795939424,1.8679135990207848e-11,None,None,None,None, , , , 
9810, ,0.054789011795939424,2.0022003718155844e-11,None,None,None,None, , , , 
9811, ,0.054789011795939424,2.1461411978584013e-11,None,None,None,None, , , , 
9812, ,0.054789011795939424,2.300430119772921e-11,None,None,None,None, , , , 
9813, ,0.054789011795939424,2.465811075822604e-11,None,None,None,None, , , , 
9814, ,0.054789011795939424,2.643081486974103e-11,None,None,None,None, , , , 
9815, ,0.054789011795939424,2.833096101839318e-11,None,None,None,None, , , , 
9816, ,0.054789011795939424,3.036771118035461e-11,None,None,None,None, , , , 
9817, ,0.054789011795939424,3.255088599835057e-11,None,None,None,None, , , , 
9818, ,0.054789011795939424,3.4891012134067674e-11,None,None,None,None, , , , 
9819, ,0.054789011795939424,3.739937302478801e-11,None,None,None,None, , , , 
9820, ,0.054789011795939424,4.0088063288984646e-11,None,None,None,None, , , , 
9821, ,0.054789011795939424,4.297004704320835e-11,None,None,None,None, , , , 
9822, ,0.054789011795939424,4.605922041145113e-11,None,None,None,None, , , , 
9823, ,0.054789011795939424,4.937047852839004e-11,None,None,None,None, , , , 
9824, ,0.054789011795939424,5.2919787359584366e-11,None,None,None,None, , , , 
9825, ,0.054789011795939424,5.672426068491989e-11,None,None,None,None, , , , 
9826, ,0.054789011795939424,6.080224261649427e-11,None,None,None,None, , , , 
9827, ,0.054789011795939424,6.517339604882421e-11,None,None,None,None, , , , 
9828, ,0.054789011795939424,6.985879746785235e-11,None,None,None,None, , , , 
9829, ,0.054789011795939424,7.48810385759003e-11,None,None,None,None, , , , 
9830, ,0.054789011795939424,8.026433522257174e-11,None,None,None,None, , , , 
9831, ,0.054789011795939424,8.603464416684492e-11,None,None,None,None, , , , 
9832, ,0.054789011795939424,9.221978823334341e-11,None,None,None,None, , , , 
9833, ,0.054789011795939424,9.884959046625586e-11,None,None,None,None, , , , 
9834, ,0.054789011795939424,1.0595601792776149e-10,None,None,None,None, , , , 
9835, ,0.054789011795939424,1.1357333583431027e-10,None,None,None,None, , , , 
9836, ,0.054789011795939424,1.217382727739662e-10,None,None,None,None, , , , 
9837, ,0.054789011795939424,1.3049019780144016e-10,None,None,None,None, , , , 
9838, ,0.054789011795939424,1.398713102647236e-10,None,None,None,None, , , , 
9839, ,0.054789011795939424,1.4992684327860468e-10,None,None,None,None, , , , 
9840, ,0.054789011795939424,1.6070528182616384e-10,None,None,None,None, , , , 
9841, ,0.054789011795939424,1.722585965398784e-10,None,None,None,None, , , , 
9842, ,0.054789011795939424,1.8464249428955463e-10,None,None,None,None, , , , 
9843, ,0.054789011795939424,1.979166867853557e-10,None,None,None,None, , , , 
9844, ,0.054789011795939424,2.121451784910628e-10,None,None,None,None, , , , 
9845, ,0.054789011795939424,2.273965752357932e-10,None,None,None,None, , , , 
9846, ,0.054789011795939424,2.4374441501222216e-10,None,None,None,None, , , , 
9847, ,0.054789011795939424,2.6126752255633265e-10,None,None,None,None, , , , 
9848, ,0.054789011795939424,2.8005038941836253e-10,None,None,None,None, , , , 
9849, ,0.054789011795939424,3.0018358135755917e-10,None,None,None,None, , , , 
9850, ,0.054789011795939424,3.2176417502507347e-10,None,None,None,None, , , , 
9851, ,0.054789011795939424,3.4489622604057533e-10,None,None,None,None, , , , 
9852, ,0.054789011795939424,3.696912707195032e-10,None,None,None,None, , , , 
9853, ,0.054789011795939424,3.9626886387014783e-10,None,None,None,None, , , , 
