Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
384, ,0.049238826317067386,4.923882631706741e-08,8.36899213555e+15,2.38912654421e-47,4.18449606778e+15,33374223038.1, , , , 
385, ,0.049238826317067386,7.017038286703835e-08,1.69967335973e+16,2.38912654421e-47,8.49836679865e+15,1282330440.63, , , , 
386, ,0.049238826317067386,1e-07,3.45189657606e+16,2.38912654421e-47,1.72594828803e+16,397196.662346, , , , 
387, ,0.049238826317067386,1.4251026703029992e-07,7.01051758186e+16,2.38912654421e-47,3.50525879093e+16,0.0068883703345, , , , 
388, ,0.049238826317067386,2.0309176209047388e-07,1.42377836887e+17,2.38912654421e-47,7.11889184433e+16,2.76681501618e-19, , , , 
389, ,0.049238826317067386,2.8942661247167523e-07,2.89157657759e+17,2.38912654421e-47,1.4457882888e+17,3.22382002348e-53, , , , 
390, ,0.049238826317067386,4.124626382901357e-07,5.87255382363e+17,2.38912654421e-47,2.93627691182e+17,9.07006350758e-123, , , , 
391, ,0.049238826317067386,5.87801607227491e-07,1.19266730401e+18,2.38912654421e-47,5.96333652006e+17,1.17868712507e-264, , , , 
392, ,0.049238826317067386,8.376776400682923e-07,2.4222090436e+18,2.38912654421e-47,1.2111045218e+18,0.0, , , , 
393, ,0.049238826317067386,1.193776641714438e-06,4.91930702815e+18,2.38912654421e-47,2.45965351408e+18,0.0, , , , 
394, ,0.049238826317067386,1.701254279852589e-06,9.99070732612e+18,2.38912654421e-47,4.99535366306e+18,0.0, , , , 
395, ,0.049238826317067386,2.424462017082331e-06,2.02903035539e+19,2.38912654421e-47,1.0145151777e+19,0.0, , , , 
396, ,0.049238826317067386,3.455107294592218e-06,4.12079350211e+19,2.38912654421e-47,2.06039675106e+19,0.0, , , , 
397, ,0.049238826317067386,4.923882631706742e-06,8.36899213555e+19,2.38912654421e-47,4.18449606778e+19,0.0, , , , 
398, ,0.049238826317067386,7.017038286703838e-06,1.69967335973e+20,2.38912654421e-47,8.49836679865e+19,0.0, , , , 
399, ,0.049238826317067386,1e-05,3.45189657606e+20,2.38912654421e-47,1.72594828803e+20,0.0, , , , 
400, ,0.05878016072274912,1.0000000000000001e-11,169967340.352,7.30521361892e-48,2125.02910816,9.29510672228e-08, , , , 
401, ,0.05878016072274912,1.4251026703029965e-11,345189666.5,7.30521361892e-48,8764.80049535,7.78618589887e-07, , , , 
402, ,0.05878016072274912,2.030917620904739e-11,701051776.249,7.30521361892e-48,36150.2656378,6.52207457957e-06, , , , 
403, ,0.05878016072274912,2.8942661247167522e-11,1423778405.55,7.30521361892e-48,149095.77115,5.46300329112e-05, , , , 
404, ,0.05878016072274912,4.124626382901348e-11,2891576652.1,7.30521361892e-48,614875.839578,0.000457556719648, , , , 
405, ,0.05878016072274912,5.878016072274922e-11,5872553974.94,7.30521361892e-48,2535391.94239,0.0038317123534, , , , 
406, ,0.05878016072274912,8.376776400682924e-11,11926673347.4,7.30521361892e-48,10451340.5727,0.0320780511978, , , , 
407, ,0.05878016072274912,1.1937766417144355e-10,24222091060.1,7.30521361892e-48,43055985.5417,0.268382038477, , , , 
408, ,0.05878016072274912,1.7012542798525856e-10,49193071549.0,7.30521361892e-48,177156532.675,2.24260286904, , , , 
409, ,0.05878016072274912,2.4244620170823307e-10,99907075835.4,7.30521361892e-48,727097413.701,18.6915606447, , , , 
410, ,0.05878016072274912,3.455107294592218e-10,202903040767.0,7.30521361892e-48,2969170992.05,154.992367975, , , , 
411, ,0.05878016072274912,4.923882631706752e-10,412079360829.0,7.30521361892e-48,12003123900.6,1272.09398566, , , , 
412, ,0.05878016072274912,7.017038286703836e-10,836899235119.0,7.30521361892e-48,47569577920.7,10231.9193154, , , , 
413, ,0.05878016072274912,1e-09,1.69967340352e+12,7.30521361892e-48,181518917601.0,79187.0644192, , , , 
414, ,0.05878016072274912,1.4251026703029963e-09,3.451896665e+12,7.30521361892e-48,647127759001.0,571769.496578, , , , 
415, ,0.05878016072274912,2.0309176209047387e-09,7.01051776249e+12,7.30521361892e-48,2.06779133215e+12,3689824.02532, , , , 
416, ,0.05878016072274912,2.894266124716752e-09,1.42377840555e+13,7.30521361892e-48,5.70440515877e+12,20439865.2364, , , , 
417, ,0.05878016072274912,4.1246263829013485e-09,2.8915766521e+13,7.30521361892e-48,1.35526991289e+13,96379877.1629, , , , 
418, ,0.05878016072274912,5.878016072274924e-09,5.87255397494e+13,7.30521361892e-48,2.90359144508e+13,400203081.877, , , , 
419, ,0.05878016072274912,8.376776400682925e-09,1.19266733474e+14,7.30521361892e-48,5.95785444558e+13,1516642865.03, , , , 
420, ,0.05878016072274912,1.1937766417144358e-08,2.42220910601e+14,7.30521361892e-48,1.21107291908e+14,5162895045.92, , , , 
421, ,0.05878016072274912,1.701254279852589e-08,4.9193071549e+14,7.30521361892e-48,2.45965317598e+14,14393750067.7, , , , 
422, ,0.05878016072274912,2.4244620170823313e-08,9.99070758354e+14,7.30521361892e-48,4.99535379118e+14,26795917416.9, , , , 
423, ,0.05878016072274912,3.4551072945922184e-08,2.02903040767e+15,7.30521361892e-48,1.01451520384e+15,21968049201.0, , , , 
424, ,0.05878016072274912,4.923882631706741e-08,4.12079360829e+15,7.30521361892e-48,2.06039680415e+15,3405327575.39, , , , 
425, ,0.05878016072274912,7.017038286703835e-08,8.36899235119e+15,7.30521361892e-48,4.1844961756e+15,17924661.7723, , , , 
426, ,0.05878016072274912,1e-07,1.69967340352e+16,7.30521361892e-48,8.49836701762e+15,97.9878335321, , , , 
427, ,0.05878016072274912,1.4251026703029992e-07,3.451896665e+16,7.30521361892e-48,1.7259483325e+16,4.67204473259e-10, , , , 
428, ,0.05878016072274912,2.0309176209047388e-07,7.01051776249e+16,7.30521361892e-48,3.50525888125e+16,1.10085146199e-33, , , , 
429, ,0.05878016072274912,2.8942661247167523e-07,1.42377840555e+17,7.30521361892e-48,7.11889202776e+16,2.63787550397e-82, , , , 
430, ,0.05878016072274912,4.124626382901357e-07,2.8915766521e+17,7.30521361892e-48,1.44578832605e+17,1.10330788954e-181, , , , 
431, ,0.05878016072274912,5.87801607227491e-07,5.87255397494e+17,7.30521361892e-48,2.93627698747e+17,0.0, , , , 
432, ,0.05878016072274912,8.376776400682923e-07,1.19266733474e+18,7.30521361892e-48,5.96333667371e+17,0.0, , , , 
433, ,0.05878016072274912,1.193776641714438e-06,2.42220910601e+18,7.30521361892e-48,1.211104553e+18,0.0, , , , 
434, ,0.05878016072274912,1.701254279852589e-06,4.9193071549e+18,7.30521361892e-48,2.45965357745e+18,0.0, , , , 
435, ,0.05878016072274912,2.424462017082331e-06,9.99070758354e+18,7.30521361892e-48,4.99535379177e+18,0.0, , , , 
436, ,0.05878016072274912,3.455107294592218e-06,2.02903040767e+19,7.30521361892e-48,1.01451520384e+19,0.0, , , , 
437, ,0.05878016072274912,4.923882631706742e-06,4.12079360829e+19,7.30521361892e-48,2.06039680415e+19,0.0, , , , 
438, ,0.05878016072274912,7.017038286703838e-06,8.36899235119e+19,7.30521361892e-48,4.1844961756e+19,0.0, , , , 
439, ,0.05878016072274912,1e-05,1.69967340352e+20,7.30521361892e-48,8.49836701762e+19,0.0, , , , 
440, ,0.07017038286703829,1.0000000000000001e-11,83689926.5849,1.24189740717e-48,87.5870166538,5.4597882542e-09, , , , 
441, ,0.07017038286703829,1.4251026703029965e-11,169967346.594,1.24189740717e-48,361.263199989,4.57353400396e-08, , , , 
442, ,0.07017038286703829,2.030917620904739e-11,345189679.175,1.24189740717e-48,1490.07137245,3.83113533604e-07, , , , 
443, ,0.07017038286703829,2.8942661247167522e-11,701051801.992,1.24189740717e-48,6145.95122802,3.20923158291e-06, , , , 
444, ,0.07017038286703829,4.124626382901348e-11,1423778457.83,1.24189740717e-48,25349.4471104,2.68826058018e-05, , , , 
445, ,0.07017038286703829,5.878016072274922e-11,2891576758.28,1.24189740717e-48,104554.439546,0.000225182540241, , , , 
446, ,0.07017038286703829,8.376776400682924e-11,5872554190.58,1.24189740717e-48,431226.566675,0.0018861845553, , , , 
447, ,0.07017038286703829,1.1937766417144355e-10,11926673785.4,1.24189740717e-48,1778468.95642,0.0157981174498, , , , 
448, ,0.07017038286703829,1.7012542798525856e-10,24222091949.5,1.24189740717e-48,7334016.59179,0.132302789891, , , , 
449, ,0.07017038286703829,2.4244620170823307e-10,49193073355.4,1.24189740717e-48,30237491.4378,1.10768414923, , , , 
450, ,0.07017038286703829,3.455107294592218e-10,99907079503.9,1.24189740717e-48,124613030.34,9.26885214163, , , , 
451, ,0.07017038286703829,4.923882631706752e-10,202903048218.0,1.24189740717e-48,513101829.282,77.4738767196, , , , 
452, ,0.07017038286703829,7.017038286703836e-10,412079375960.0,1.24189740717e-48,2109011200.01,646.115978309, , , , 
453, ,0.07017038286703829,1e-09,836899265849.0,1.24189740717e-48,8637926805.12,5364.08677719, , , , 
454, ,0.07017038286703829,1.4251026703029963e-09,1.69967346594e+12,1.24189740717e-48,35126731180.8,44128.0938268, , , , 
455, ,0.07017038286703829,2.0309176209047387e-09,3.45189679175e+12,1.24189740717e-48,140833169803.0,356467.378762, , , , 
456, ,0.07017038286703829,2.894266124716752e-09,7.01051801992e+12,1.24189740717e-48,549298740566.0,2778427.90235, , , , 
457, ,0.07017038286703829,4.1246263829013485e-09,1.42377845783e+13,1.24189740717e-48,2.03550191794e+12,20235045.2459, , , , 
458, ,0.07017038286703829,5.878016072274924e-09,2.89157675828e+13,1.24189740717e-48,6.90905271145e+12,130497608.16, , , , 
459, ,0.07017038286703829,8.376776400682925e-09,5.87255419058e+13,1.24189740717e-48,2.05832219767e+13,689625123.264, , , , 
460, ,0.07017038286703829,1.1937766417144358e-08,1.19266737854e+14,1.24189740717e-48,5.25479984641e+13,2716299768.54, , , , 
461, ,0.07017038286703829,1.701254279852589e-08,2.42220919495e+14,1.24189740717e-48,1.17634559787e+14,7066707120.87, , , , 
462, ,0.07017038286703829,2.4244620170823313e-08,4.91930733554e+14,1.24189740717e-48,2.45083375567e+14,9623423144.4, , , , 
463, ,0.07017038286703829,3.4551072945922184e-08,9.99070795039e+14,1.24189740717e-48,4.99444460507e+14,3983411753.79, , , , 
464, ,0.07017038286703829,4.923882631706741e-08,2.02903048218e+15,1.24189740717e-48,1.01451260632e+15,153081224.7, , , , 
465, ,0.07017038286703829,7.017038286703835e-08,4.1207937596e+15,1.24189740717e-48,2.06039686727e+15,47416.4124418, , , , 
466, ,0.07017038286703829,1e-07,8.36899265849e+15,1.24189740717e-48,4.18449632924e+15,0.000822317611862, , , , 
467, ,0.07017038286703829,1.4251026703029992e-07,1.69967346594e+16,1.24189740717e-48,8.49836732968e+15,3.30295934465e-20, , , , 
468, ,0.07017038286703829,2.0309176209047388e-07,3.45189679175e+16,1.24189740717e-48,1.72594839588e+16,3.8485212816e-54, , , , 
469, ,0.07017038286703829,2.8942661247167523e-07,7.01051801992e+16,1.24189740717e-48,3.50525900996e+16,1.08276306308e-123, , , , 
470, ,0.07017038286703829,4.124626382901357e-07,1.42377845783e+17,1.24189740717e-48,7.11889228916e+16,1.40708924571e-265, , , , 
471, ,0.07017038286703829,5.87801607227491e-07,2.89157675828e+17,1.24189740717e-48,1.44578837914e+17,0.0, , , , 
472, ,0.07017038286703829,8.376776400682923e-07,5.87255419058e+17,1.24189740717e-48,2.93627709529e+17,0.0, , , , 
473, ,0.07017038286703829,1.193776641714438e-06,1.19266737854e+18,1.24189740717e-48,5.96333689268e+17,0.0, , , , 
474, ,0.07017038286703829,1.701254279852589e-06,2.42220919495e+18,1.24189740717e-48,1.21110459747e+18,0.0, , , , 
475, ,0.07017038286703829,2.424462017082331e-06,4.91930733554e+18,1.24189740717e-48,2.45965366777e+18,0.0, , , , 
476, ,0.07017038286703829,3.455107294592218e-06,9.99070795039e+18,1.24189740717e-48,4.9953539752e+18,0.0, , , , 
477, ,0.07017038286703829,4.923882631706742e-06,2.02903048218e+19,1.24189740717e-48,1.01451524109e+19,0.0, , , , 
478, ,0.07017038286703829,7.017038286703838e-06,4.1207937596e+19,1.24189740717e-48,2.0603968798e+19,0.0, , , , 
479, ,0.07017038286703829,1e-05,8.36899265849e+19,1.24189740717e-48,4.18449632925e+19,0.0, , , , 
480, ,0.0837677640068292,1.0000000000000001e-11,41207939.7524,6.27131396206e-49,10.7232996597,9.52601312992e-10, , , , 
481, ,0.0837677640068292,1.4251026703029965e-11,83689930.9644,6.27131396206e-49,44.2295888676,7.97971113431e-09, , , , 
482, ,0.0837677640068292,2.030917620904739e-11,169967355.488,6.27131396206e-49,182.430396623,6.68441398076e-08, , , , 
483, ,0.0837677640068292,2.8942661247167522e-11,345189697.239,6.27131396206e-49,752.456116817,5.59936381182e-07, , , , 
484, ,0.0837677640068292,4.124626382901348e-11,701051838.677,6.27131396206e-49,3103.59105208,4.69042595558e-06, , , , 
485, ,0.0837677640068292,5.878016072274922e-11,1423778532.34,6.27131396206e-49,12801.0756374,3.92900371803e-05, , , , 
486, ,0.0837677640068292,8.376776400682924e-11,2891576909.59,6.27131396206e-49,52799.0017823,0.000329113444963, , , , 
487, ,0.0837677640068292,1.1937766417144355e-10,5872554497.88,6.27131396206e-49,217770.68989,0.00275673251539, , , , 
488, ,0.0837677640068292,1.7012542798525856e-10,11926674409.5,6.27131396206e-49,898176.949679,0.0230895181419, , , , 
489, ,0.0837677640068292,2.4244620170823307e-10,24222093217.0,6.27131396206e-49,3704260.87736,0.193364466552, , , , 
490, ,0.0837677640068292,3.455107294592218e-10,49193075929.6,6.27131396206e-49,15275480.7932,1.61889916374, , , , 
491, ,0.0837677640068292,4.923882631706752e-10,99907084731.9,6.27131396206e-49,62978764.8861,13.5463392585, , , , 
492, ,0.0837677640068292,7.017038286703836e-10,202903058835.0,6.27131396206e-49,259538902.937,113.22304087, , , , 
493, ,0.0837677640068292,1e-09,412079397524.0,6.27131396206e-49,1068620663.76,944.179399588, , , , 
494, ,0.0837677640068292,1.4251026703029963e-09,836899309644.0,6.27131396206e-49,4391980876.63,7837.17211041, , , , 
495, ,0.0837677640068292,2.0309176209047387e-09,1.69967355488e+12,6.27131396206e-49,17985129313.7,64443.813018, , , , 
496, ,0.0837677640068292,2.894266124716752e-09,3.45189697239e+12,6.27131396206e-49,73111673318.9,519932.895027, , , , 
497, ,0.0837677640068292,4.1246263829013485e-09,7.01051838677e+12,6.27131396206e-49,292919608236.0,4037321.78492, , , , 
498, ,0.0837677640068292,5.878016072274924e-09,1.42377853234e+13,6.27131396206e-49,1.14095389648e+12,29044341.4192, , , , 
499, ,0.0837677640068292,8.376776400682925e-09,2.89157690959e+13,6.27131396206e-49,4.21771913138e+12,179804542.447, , , , 
500, ,0.0837677640068292,1.1937766417144358e-08,5.87255449788e+13,6.27131396206e-49,1.42599303215e+13,834482987.421, , , , 
501, ,0.0837677640068292,1.701254279852589e-08,1.19266744095e+14,6.27131396206e-49,4.22578743707e+13,2266783413.52, , , , 
502, ,0.0837677640068292,2.4244620170823313e-08,2.4222093217e+14,6.27131396206e-49,1.07302165271e+14,2323493267.65, , , , 
503, ,0.0837677640068292,3.4551072945922184e-08,4.91930759296e+14,6.27131396206e-49,2.3932824796e+14,395550546.725, , , , 
504, ,0.0837677640068292,4.923882631706741e-08,9.99070847319e+14,6.27131396206e-49,4.9789665546e+14,2132784.63456, , , , 
505, ,0.0837677640068292,7.017038286703835e-08,2.02903058835e+15,6.27131396206e-49,1.01435263506e+15,11.6956842346, , , , 
506, ,0.0837677640068292,1e-07,4.12079397524e+15,6.27131396206e-49,2.06039252257e+15,5.57736628083e-11, , , , 
507, ,0.0837677640068292,1.4251026703029992e-07,8.36899309644e+15,6.27131396206e-49,4.18449652855e+15,1.31417087217e-34, , , , 
508, ,0.0837677640068292,2.0309176209047388e-07,1.69967355488e+16,6.27131396206e-49,8.49836777438e+15,3.14903444081e-83, , , , 
509, ,0.0837677640068292,2.8942661247167523e-07,3.45189697239e+16,6.27131396206e-49,1.72594848619e+16,1.31710330444e-182, , , , 
510, ,0.0837677640068292,4.124626382901357e-07,7.01051838677e+16,6.27131396206e-49,3.50525919338e+16,0.0, , , , 
511, ,0.0837677640068292,5.87801607227491e-07,1.42377853234e+17,6.27131396206e-49,7.11889266168e+16,0.0, , , , 
512, ,0.0837677640068292,8.376776400682923e-07,2.89157690959e+17,6.27131396206e-49,1.44578845479e+17,0.0, , , , 
513, ,0.0837677640068292,1.193776641714438e-06,5.87255449788e+17,6.27131396206e-49,2.93627724894e+17,0.0, , , , 
514, ,0.0837677640068292,1.701254279852589e-06,1.19266744095e+18,6.27131396206e-49,5.96333720474e+17,0.0, , , , 
515, ,0.0837677640068292,2.424462017082331e-06,2.4222093217e+18,6.27131396206e-49,1.21110466085e+18,0.0, , , , 
516, ,0.0837677640068292,3.455107294592218e-06,4.91930759296e+18,6.27131396206e-49,2.45965379648e+18,0.0, , , , 
517, ,0.0837677640068292,4.923882631706742e-06,9.99070847319e+18,6.27131396206e-49,4.9953542366e+18,0.0, , , , 
518, ,0.0837677640068292,7.017038286703838e-06,2.02903058835e+19,6.27131396206e-49,1.01451529418e+19,0.0, , , , 
519, ,0.0837677640068292,1e-05,4.12079397524e+19,6.27131396206e-49,2.06039698762e+19,0.0, , , , 
520, ,0.1,1.0000000000000001e-11,20290307.3967,5.02669274199e-49,2.08385635708,2.63812862998e-10, , , , 
521, ,0.1,1.4251026703029965e-11,41207942.8255,5.02669274199e-49,8.59512769524,2.2099006826e-09, , , , 
522, ,0.1,2.030917620904739e-11,83689937.2055,5.02669274199e-49,35.451680292,1.85118052258e-08, , , , 
523, ,0.1,2.8942661247167522e-11,169967368.163,5.02669274199e-49,146.224850708,1.55068668871e-07, , , , 
524, ,0.1,4.124626382901348e-11,345189722.981,5.02669274199e-49,603.122163845,1.29896522348e-06, , , , 
525, ,0.1,5.878016072274922e-11,701051890.957,5.02669274199e-49,2487.64761464,1.08809680859e-05, , , , 
526, ,0.1,8.376776400682924e-11,1423778638.51,5.02669274199e-49,10260.5669362,9.11444874956e-05, , , , 
527, ,0.1,1.1937766417144355e-10,2891577125.23,5.02669274199e-49,42320.5858655,0.000763446811139, , , , 
528, ,0.1,1.7012542798525856e-10,5872554935.83,5.02669274199e-49,174553.093353,0.00639436955619, , , , 
529, ,0.1,2.4244620170823307e-10,11926675298.9,5.02669274199e-49,719936.879293,0.0535496847101, , , , 
530, ,0.1,3.455107294592218e-10,24222095023.3,5.02669274199e-49,2969224.27137,0.4483268272, , , , 
531, ,0.1,4.923882631706752e-10,49193079598.1,5.02669274199e-49,12244877.3793,3.75133661081, , , , 
532, ,0.1,7.017038286703836e-10,99907092182.4,5.02669274199e-49,50488267.2625,31.3528295546, , , , 
533, ,0.1,1e-09,202903073967.0,5.02669274199e-49,208100640.833,261.427246299, , , , 
534, ,0.1,1.4251026703029963e-09,412079428255.0,5.02669274199e-49,857128290.184,2169.50506256, , , , 
535, ,0.1,2.0309176209047387e-09,836899372055.0,5.02669274199e-49,3525242256.02,17831.1558417, , , , 
536, ,0.1,2.894266124716752e-09,1.69967368163e+12,5.02669274199e-49,14456390487.2,143711.834917, , , , 
537, ,0.1,4.1246263829013485e-09,3.45189722981e+12,5.02669274199e-49,58934626182.0,1113152.27655, , , , 
538, ,0.1,5.878016072274924e-09,7.01051890957e+12,5.02669274199e-49,237452531050.0,7955665.59889, , , , 
539, ,0.1,8.376776400682925e-09,1.42377863851e+13,5.02669274199e-49,934961578825.0,48329831.6659, , , , 
540, ,0.1,1.1937766417144358e-08,2.89157712523e+13,5.02669274199e-49,3.52500574693e+12,211759054.975, , , , 
541, ,0.1,1.701254279852589e-08,5.87255493583e+13,5.02669274199e-49,1.23116909833e+13,483429819.267, , , , 
542, ,0.1,2.4244620170823313e-08,1.19266752989e+14,5.02669274199e-49,3.81719241538e+13,304447247.617, , , , 
543, ,0.1,3.4551072945922184e-08,2.42220950233e+14,5.02669274199e-49,1.01701106178e+14,15345822.0135, , , , 
544, ,0.1,4.923882631706741e-08,4.91930795981e+14,5.02669274199e-49,2.34882458478e+14,5405.4069405, , , , 
545, ,0.1,7.017038286703835e-08,9.99070921824e+14,5.02669274199e-49,4.96093435915e+14,9.74899575445e-05, , , , 
546, ,0.1,1e-07,2.02903073967e+15,5.02669274199e-49,1.01404586544e+15,3.94117144768e-21, , , , 
547, ,0.1,1.4251026703029992e-07,4.12079428255e+15,5.02669274199e-49,2.060376912e+15,4.59423028689e-55, , , , 
548, ,0.1,2.0309176209047388e-07,8.36899372055e+15,5.02669274199e-49,4.1844966909e+15,1.29257736493e-124, , , , 
549, ,0.1,2.8942661247167523e-07,1.69967368163e+16,5.02669274199e-49,8.49836840801e+15,1.67975048748e-266, , , , 
550, ,0.1,4.124626382901357e-07,3.45189722981e+16,5.02669274199e-49,1.72594861491e+16,0.0, , , , 
551, ,0.1,5.87801607227491e-07,7.01051890957e+16,5.02669274199e-49,3.50525945479e+16,0.0, , , , 
552, ,0.1,8.376776400682923e-07,1.42377863851e+17,5.02669274199e-49,7.11889319257e+16,0.0, , , , 
553, ,0.1,1.193776641714438e-06,2.89157712523e+17,5.02669274199e-49,1.44578856261e+17,0.0, , , , 
554, ,0.1,1.701254279852589e-06,5.87255493583e+17,5.02669274199e-49,2.93627746791e+17,0.0, , , , 
555, ,0.1,2.424462017082331e-06,1.19266752989e+18,5.02669274199e-49,5.96333764945e+17,0.0, , , , 
556, ,0.1,3.455107294592218e-06,2.42220950233e+18,5.02669274199e-49,1.21110475117e+18,0.0, , , , 
557, ,0.1,4.923882631706742e-06,4.91930795981e+18,5.02669274199e-49,2.45965397991e+18,0.0, , , , 
558, ,0.1,7.017038286703838e-06,9.99070921824e+18,5.02669274199e-49,4.99535460912e+18,0.0, , , , 
559, ,0.1,1e-05,2.02903073967e+19,5.02669274199e-49,1.01451536983e+19,0.0, , , , 
560, ,0.1193776641714437,1.0000000000000001e-11,9990710.28001,5.61485597941e-49,0.56433835035,1.01815484455e-10, , , , 
561, ,0.1193776641714437,1.4251026703029965e-11,20290309.553,5.61485597941e-49,2.32768466801,8.52884619323e-10, , , , 
562, ,0.1193776641714437,2.030917620904739e-11,41207947.2049,5.61485597941e-49,9.60082807881,7.1444072427e-09, , , , 
563, ,0.1193776641714437,2.8942661247167522e-11,83689946.0997,5.61485597941e-49,39.5998161097,5.98468039764e-08, , , , 
564, ,0.1193776641714437,4.124626382901348e-11,169967386.226,5.61485597941e-49,163.334340051,5.01318207561e-07, , , , 
565, ,0.1193776641714437,5.878016072274922e-11,345189759.666,5.61485597941e-49,673.692238317,4.19934403895e-06, , , , 
566, ,0.1193776641714437,8.376776400682924e-11,701051965.462,5.61485597941e-49,2778.72132573,3.5175493239e-05, , , , 
567, ,0.1193776641714437,1.1937766417144355e-10,1423778789.83,5.61485597941e-49,11461.1248476,0.000294632199356, , , , 
568, ,0.1193776641714437,1.7012542798525856e-10,2891577432.53,5.61485597941e-49,47272.3348578,0.00246764202498, , , , 
569, ,0.1193776641714437,2.4244620170823307e-10,5872555559.94,5.61485597941e-49,194976.338053,0.0206636396522, , , , 
570, ,0.1193776641714437,3.455107294592218e-10,11926676566.4,5.61485597941e-49,804167.847395,0.172971484934, , , , 
571, ,0.1193776641714437,4.923882631706752e-10,24222097597.6,5.61485597941e-49,3316584.52324,1.44684970451, , , , 
572, ,0.1193776641714437,7.017038286703836e-10,49193084826.2,5.61485597941e-49,13677097.6495,12.0843946638, , , , 
573, ,0.1193776641714437,1e-09,99907102800.1,5.61485597941e-49,56391363.2851,100.626307814, , , , 
574, ,0.1193776641714437,1.4251026703029963e-09,202903095530.0,5.61485597941e-49,232412925.006,832.775501378, , , , 
575, ,0.1193776641714437,2.0309176209047387e-09,412079472049.0,5.61485597941e-49,957108496.856,6806.46699827, , , , 
576, ,0.1193776641714437,2.894266124716752e-09,836899460997.0,5.61485597941e-49,3935133983.14,54238.0971092, , , , 
577, ,0.1193776641714437,4.1246263829013485e-09,1.69967386226e+12,5.61485597941e-49,16126430875.8,410517.520186, , , , 
578, ,0.1193776641714437,5.878016072274924e-09,3.45189759666e+12,5.61485597941e-49,65654304078.3,2798892.41952, , , , 
579, ,0.1193776641714437,8.376776400682925e-09,7.01051965462e+12,5.61485597941e-49,263821762760.0,15438699.0519, , , , 
580, ,0.1193776641714437,1.1937766417144358e-08,1.42377878983e+13,5.61485597941e-49,1.03346048124e+12,55436557.3821, , , , 
581, ,0.1193776641714437,1.701254279852589e-08,2.89157743253e+13,5.61485597941e-49,3.85982017534e+12,83579545.3811, , , , 
582, ,0.1193776641714437,2.4244620170823313e-08,5.87255555994e+13,5.61485597941e-49,1.32708953772e+13,21933515.8583, , , , 
583, ,0.1193776641714437,3.4551072945922184e-08,1.19266765664e+14,5.61485597941e-49,4.02410201895e+13,172375.991279, , , , 
584, ,0.1193776641714437,4.923882631706741e-08,2.42220975976e+14,5.61485597941e-49,1.04644560321e+14,1.2065722433, , , , 
585, ,0.1193776641714437,7.017038286703835e-08,4.91930848262e+14,5.61485597941e-49,2.37323441437e+14,6.42421162677e-12, , , , 
586, ,0.1193776641714437,1e-07,9.99071028001e+14,5.61485597941e-49,4.97135950742e+14,1.56129078258e-35, , , , 
587, ,0.1193776641714437,1.4251026703029992e-07,2.0290309553e+15,5.61485597941e-49,1.01423509973e+15,3.75820551064e-84, , , , 
588, ,0.1193776641714437,2.0309176209047388e-07,4.12079472049e+15,5.61485597941e-49,2.06038765851e+15,1.57232004035e-183, , , , 
589, ,0.1193776641714437,2.8942661247167523e-07,8.36899460997e+15,5.61485597941e-49,4.18449724555e+15,0.0, , , , 
590, ,0.1193776641714437,4.124626382901357e-07,1.69967386226e+16,5.61485597941e-49,8.49836931129e+15,0.0, , , , 
591, ,0.1193776641714437,5.87801607227491e-07,3.45189759666e+16,5.61485597941e-49,1.72594879833e+16,0.0, , , , 
592, ,0.1193776641714437,8.376776400682923e-07,7.01051965462e+16,5.61485597941e-49,3.50525982731e+16,0.0, , , , 
593, ,0.1193776641714437,1.193776641714438e-06,1.42377878983e+17,5.61485597941e-49,7.11889394914e+16,0.0, , , , 
594, ,0.1193776641714437,1.701254279852589e-06,2.89157743253e+17,5.61485597941e-49,1.44578871627e+17,0.0, , , , 
595, ,0.1193776641714437,2.424462017082331e-06,5.87255555994e+17,5.61485597941e-49,2.93627777997e+17,0.0, , , , 
596, ,0.1193776641714437,3.455107294592218e-06,1.19266765664e+18,5.61485597941e-49,5.96333828321e+17,0.0, , , , 
597, ,0.1193776641714437,4.923882631706742e-06,2.42220975976e+18,5.61485597941e-49,1.21110487988e+18,0.0, , , , 
598, ,0.1193776641714437,7.017038286703838e-06,4.91930848262e+18,5.61485597941e-49,2.45965424131e+18,0.0, , , , 
599, ,0.1193776641714437,1e-05,9.99071028001e+18,5.61485597941e-49,4.99535514001e+18,0.0, , , , 
600, ,0.14251026703029984,1.0000000000000001e-11,4919309.22767,8.8628184174e-49,0.215967458808,5.55275792941e-11, , , , 
601, ,0.14251026703029984,1.4251026703029965e-11,9990711.79315,8.8628184174e-49,0.890785024692,4.65141249704e-10, , , , 
602, ,0.14251026703029984,2.030917620904739e-11,20290312.6261,8.8628184174e-49,3.67415496404,3.89637135371e-09, , , , 
603, ,0.14251026703029984,2.8942661247167522e-11,41207953.446,8.8628184174e-49,15.1545127275,3.26388022062e-08, , , , 
604, ,0.14251026703029984,4.124626382901348e-11,83689958.7749,8.8628184174e-49,62.5066714187,2.73404115944e-07, , , , 
605, ,0.14251026703029984,5.878016072274922e-11,169967411.969,8.8628184174e-49,257.816401358,2.29017986197e-06, , , , 
