Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
115, ,0.013742167004474894,151670.94735362672, 
116, ,0.013780205758914962,544470.1589953277, 
117, ,0.01381834980583465,1667747.7375545702, 
118, ,0.013856599436686896,273956.7298727613, 
119, ,0.013894954943731374,100977.05761226296, 
120, ,0.013933416620036741,52992.84216216204, 
121, ,0.01397198475948288,33792.2894898025, 
122, ,0.014010659656763149,24458.37221623407, 
123, ,0.014049441607386614,19418.45938831285, 
124, ,0.014088330907680332,16597.421375661383, 
125, ,0.014127327854791597,15111.291789037583, 
126, ,0.01416643274669021,14572.990793669082, 
127, ,0.014205645882170775,14855.046556355224, 
128, ,0.014244967560854969,16021.634908154749, 
129, ,0.014284398083193813,18361.788283931375, 
130, ,0.014323937750470004,22556.05094492221, 
131, ,0.014363586864800191,30163.526314343333, 
132, ,0.01440334572913729,45151.92990714308, 
133, ,0.014443214647272802,79843.15888214966, 
134, ,0.01448319392383915,187876.5659020582, 
135, ,0.01452328386431196,812455.631972291, 
136, ,0.014563484775012438,1055398.2763612648, 
137, ,0.014603796963109697,215073.97422116966, 
138, ,0.014644220736623106,86570.64274680108, 
139, ,0.014684756404424638,47481.04881719281, 
140, ,0.01472540427624123,31055.463754558154, 
141, ,0.014766164662657162,22831.337334178254, 
142, ,0.01480703787511641,18302.99152395704, 
143, ,0.014848024225925047,15731.026433882027, 
144, ,0.014889124028253618,14355.613174100654, 
145, ,0.014930337596139532,13836.990902078978, 
146, ,0.014971665244489453,14058.529231668383, 
147, ,0.015013107289081737,15067.781305261284, 
148, ,0.015054664046568803,17099.67754964963, 
149, ,0.015096335834479587,20703.02298075143, 
150, ,0.015138122971221963,27101.622880013725, 
151, ,0.015180025776085153,39275.90491343114, 
152, ,0.015222044569242182,65867.16622018948, 
153, ,0.015264179671752334,140388.98403402575, 
154, ,0.015306431405563587,483489.6645046548, 
155, ,0.015348800093515087,2298078.7922971407, 
156, ,0.0153912860593396,314442.46637926373, 
157, ,0.015433889627666009,108834.00195002642, 
158, ,0.01547661112402176,55293.41779460091, 
159, ,0.015519450874835397,34460.12796787998, 
160, ,0.015562409207439003,24447.899365732806, 
161, ,0.015605486450070741,19029.09761295089, 
162, ,0.01564868293187734,15923.846397636884, 
163, ,0.015691998982916622,14159.339643747928, 
164, ,0.015735434934160016,13288.923600850008, 
165, ,0.01577899111749509,13120.025281219654, 
166, ,0.015822667865728095,13616.732197084337, 
167, ,0.015866465512586497,14882.982474603787, 
168, ,0.015910384392721525,17211.87776996871, 
169, ,0.015954424841710738,21245.001653957283, 
170, ,0.015998587196060586,28411.39439264545, 
171, ,0.016042871793208964,42271.19430651881, 
172, ,0.01608727897152783,73596.63816193379, 
173, ,0.016131809070325753,167445.03938147222, 
174, ,0.01617646242985051,670748.4586136051, 
175, ,0.01622123939129172,1484953.4212440054, 
176, ,0.016266140296783402,251887.24220738348, 
177, ,0.016311165489406632,94745.55169602067, 
178, ,0.016356315313192125,50101.4590534626, 
179, ,0.016401590113122897,31928.01732899849, 
180, ,0.01644699023513688,22953.211637410837, 
181, ,0.016492516026129576,18004.911217310637, 
182, ,0.016538167833956726,15126.589166372281, 
183, ,0.01658394600743691,13463.589018856188, 
184, ,0.01662985089635427,12615.283437460883, 
185, ,0.016675882851461155,12403.093992778353, 
186, ,0.01672204222448082,12784.530041894708, 
187, ,0.016768329368110086,13834.410629276337, 
188, ,0.01681474463602205,15778.007142089178, 
189, ,0.016861288382868805,19103.450721681962, 
190, ,0.016907960964284104,24861.876746011603, 
191, ,0.01695476273688614,35532.46061507569, 
192, ,0.017001694058280212,58006.39358871644, 
193, ,0.017048755287061488,117306.64289113994, 
194, ,0.017095946782817742,359576.21866946615, 
195, ,0.017143268906132082,3202445.3816943755, 
196, ,0.017190722018585746,437365.35592375486, 
197, ,0.01723830648276083,130850.83685876708, 
198, ,0.017286022662243064,62087.15031795704, 
199, ,0.01733387092162459,37080.65237272097, 
200, ,0.017381851626506784,25468.186836450794, 
201, ,0.017429965143502982,19268.971384919074, 
202, ,0.017478211840241332,15689.8781378691, 
203, ,0.017526592085367585,13564.332093583409, 
204, ,0.017575106248547922,12350.363498456258, 
205, ,0.017623754700471762,11788.041211905933, 
206, ,0.01767253781285461,11768.832257103428, 
207, ,0.017721455958440897,12288.473440658092, 
