Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0
599, ,0.05237061030962576,481695.9354311558, 
600, ,0.052515573821188086,7647676.988218404, 
601, ,0.052660938596351466,426447.01065152255, 
602, ,0.05280670574582637,121983.59034358055, 
603, ,0.05295287638339757,56339.73673361811, 
604, ,0.053099451625933006,32398.271299194006, 
605, ,0.05324643259339202,21121.87912509003, 
606, ,0.053393820408834086,14942.161696807007, 
607, ,0.053541616198427344,11198.778916722162, 
608, ,0.05368982109145715,8764.346993851192, 
609, ,0.053838436220334886,7095.391692907206, 
610, ,0.053987462720606304,5903.942227495685, 
611, ,0.05413690173096055,5025.950486591883, 
612, ,0.054286754393238594,4362.457916287221, 
613, ,0.0544370218524421,3850.9416559555852, 
614, ,0.054587705256742114,3450.3676213762224, 
615, ,0.05473880575748785,3132.9417130263755, 
616, ,0.054890324509215584,2879.338256640655, 
617, ,0.055042262669657185,2675.8279660748267, 
618, ,0.05519462139974941,2512.489894223977, 
619, ,0.0553474018636423,2382.0660106345513, 
620, ,0.05550060522870847,2279.2099330410724, 
621, ,0.055654232665551764,2199.9851167075653, 
622, ,0.055808285348016316,2141.5258111009566, 
623, ,0.05596276445319553,2101.807680997606, 
624, ,0.05611767116144095,2079.495128554379, 
625, ,0.05627300665637154,2073.844905759726, 
626, ,0.05642877212488232,2084.6538350156266, 
627, ,0.056584968757153936,2112.244268833013, 
628, ,0.056741597746661286,2157.4855269055665, 
629, ,0.056898660290182965,2221.8538281225988, 
630, ,0.05705615758781021,2307.5379764643667, 
631, ,0.057214090842956165,2417.60417629648, 
632, ,0.05737246126236518,2556.2421366140074, 
633, ,0.05753127005612167,2729.1281477811976, 
634, ,0.05769051843765989,2943.9626509503732, 
635, ,0.05785020762377264,3211.2764311373107, 
636, ,0.05801033883462104,3545.6631130177384, 
637, ,0.058170913293743576,3967.7099418349426, 
638, ,0.05833193222806556,4507.112556103757, 
639, ,0.05849339686790842,5207.876883312762, 
640, ,0.05865530844699918,6137.368335131145, 
641, ,0.058817668202479925,7402.833590760582, 
642, ,0.05898047737491704,9183.368501534342, 
643, ,0.05914373720831101,11796.320128739068, 
644, ,0.059307448950105576,15848.016424276108, 
645, ,0.059471613851197626,22617.455163007115, 
646, ,0.05963623316594643,35196.04560310092, 
647, ,0.05980130815218341,62712.28365391429, 
648, ,0.05996684007122172,142583.07772500982, 
649, ,0.06013283018786584,571068.7214110234, 
650, ,0.060299279770421335,5774116.4545831, 
651, ,0.060466190090704364,378115.8235450005, 
652, ,0.06063356242405162,113576.04629240453, 
653, ,0.06080139804932992,53539.27009938981, 
654, ,0.06096969824894605,31111.238744566097, 
655, ,0.06113846430885651,20400.147897382525, 
656, ,0.061307697518577335,14476.574944957634, 
657, ,0.06147739917119415,10864.861231244065, 
658, ,0.06164757056337161,8504.185088103617, 
659, ,0.061818212995363865,6879.002994298783, 
660, ,0.061989327771023936,5714.442764476251, 
661, ,0.062160916197814185,4853.139264049272, 
662, ,0.06233297958681596,4199.772151761144, 
663, ,0.06250551925273973,3693.8992055317844, 
664, ,0.06267853651393512,3295.7182069588034, 
665, ,0.06285203269240097,2978.1777318905542, 
666, ,0.06302600911379559,2722.3973883480157, 
667, ,0.06320046710744652,2514.9020648736355, 
668, ,0.06337540800636114,2345.8941975525863, 
669, ,0.06355083314723653,2208.142623106656, 
670, ,0.0637267438704698,2096.2499521273803, 
671, ,0.06390314152016831,2006.1592973612817, 
672, ,0.06408002744415996,1934.8165520590194, 
673, ,0.06425740299400359,1879.9364521746638, 
674, ,0.06443526952499895,1839.839777953562, 
675, ,0.0646136283961976,1813.3408088284195, 
676, ,0.06479248097041271,1799.6716078278955, 
677, ,0.06497182861423001,1798.434630322681, 
678, ,0.0651516726980178,1809.5785672674403, 
679, ,0.06533201459593774,1833.3948961311446, 
680, ,0.0655128556859551,1870.5347669984646, 
681, ,0.06569419734984942,1922.0479450002529, 
682, ,0.06587604097322519,1989.4478973687483, 
683, ,0.06605838794552206,2074.8101509575636, 
684, ,0.0662412396600259,2180.9153106447416, 
685, ,0.06642459751387915,2311.4544863608157, 
686, ,0.06660846290809158,2471.3247591710588, 
687, ,0.06679283724755099,2667.0581975842147, 
688, ,0.066977721941034,2907.454232969395, 
689, ,0.06716311840121683,3204.530084693391, 
690, ,0.06734902804468576,3574.9830307603756, 
691, ,0.0675354522919486,4042.50278772558, 
692, ,0.06772239256744482,4641.546869735772, 
693, ,0.06790985029955711,5423.738167247603, 
694, ,0.0680978269206217,6469.1900685839955, 
695, ,0.06828632386693972,7907.622235482383, 
696, ,0.06847534257878797,9960.276203214775, 
697, ,0.06866488450042997,13029.79547988343, 
698, ,0.06885495108012718,17912.72710575539, 
699, ,0.06904554377014951,26370.544348869065, 
700, ,0.06923666402678724,42959.92751927813, 
701, ,0.06942831331036142,82654.91026941489, 
702, ,0.06962049308523542,220251.10595342412, 
703, ,0.06981320481982599,1450940.6587717237, 
704, ,0.07000644998661447,1485257.9636600097, 
705, ,0.07020023006215825,221700.78810947898, 
706, ,0.07039454652710156,82627.4161234117, 
707, ,0.07058940086618745,42743.4023916394, 
708, ,0.07078479456826847,26133.447315896574, 
709, ,0.0709807291263186,17686.422960567445, 
710, ,0.07117720603744432,12819.259357065199, 
711, ,0.07137422680289615,9764.421469365541, 
712, ,0.07157179292808011,7724.069950880133, 
713, ,0.07176990592256924,6295.509568619996, 
714, ,0.07196856730011521,5257.750430068405, 
715, ,0.07216777857865961,4481.36048301093, 
716, ,0.07236754128034595,3886.476038889785, 
717, ,0.07256785693153096,3421.670961380044, 
718, ,0.0727687270627964,3052.633881497025, 
719, ,0.07297015320896072,2755.777006854534, 
720, ,0.0731721369090908,2514.4669673599697, 
721, ,0.0733746797065138,2316.717250781932, 
722, ,0.07357778314882864,2153.7291433402806, 
723, ,0.07378144878791831,2018.9429794982354, 
724, ,0.07398567817996117,1907.4060078105274, 
725, ,0.07419047288544342,1815.34223316844, 
726, ,0.07439583446917059,1739.854394500744, 
727, ,0.0746017645002796,1678.7144353587482, 
728, ,0.07480826455225087,1630.21458880144, 
729, ,0.07501533620292017,1593.0609374149196, 
730, ,0.07522298103449103,1566.2974816508115, 
731, ,0.07543120063354615,1549.2527651024761, 
732, ,0.07563999659106031,1541.5037964503958, 
733, ,0.075849370502412,1542.8538814492517, 
734, ,0.07605932396739576,1553.3223550113564, 
735, ,0.07626985859023444,1573.1452975123566, 
736, ,0.0764809759795914,1602.787287808472, 
737, ,0.07669267774858296,1642.965220227237, 
738, ,0.07690496551479037,1694.686327263808, 
739, ,0.07711784090027267,1759.3039646042346, 
740, ,0.07733130553157846,1838.5966522135886, 
741, ,0.07754536103975906,1934.8786582592215, 
742, ,0.07776000906038036,2051.154591198559, 
743, ,0.07797525123353559,2191.3369016741062, 
744, ,0.07819108920385782,2360.5553703874293, 
745, ,0.07840752462053249,2565.6041563422914, 
746, ,0.07862455913731019,2815.5994515695857, 
747, ,0.07884219441251883,3122.9678652152656, 
748, ,0.07906043210907697,3504.9689344688636, 
749, ,0.07927927389450598,3986.107800617598, 
750, ,0.07949872144094301,4602.085392305327, 
751, ,0.07971877642515378,5406.515689224346, 
752, ,0.07993944052854526,6482.8674112409135, 
753, ,0.08016071543717881,7966.844791405181, 
754, ,0.08038260284178259,10091.09797361065, 
755, ,0.080605104437765,13281.867239672873, 
756, ,0.08082822192522715,18389.8659722933, 
757, ,0.0810519570089763,27319.51116320882, 
758, ,0.08127631139853854,45087.33828644342, 
759, ,0.08150128680817202,88679.08424215311, 
760, ,0.08172688495688002,248229.62877526745, 
761, ,0.08195310756842401,1989617.4024640867, 
762, ,0.08217995637133704,1204037.5495712743, 
763, ,0.08240743309893657,200576.13166384868, 
764, ,0.08263553948933818,77450.4332434564, 
765, ,0.08286427728546843,40724.97873761846, 
766, ,0.08309364823507842,25120.4028287695, 
767, ,0.0833236540907571,17087.06849777269, 
768, ,0.0835542966099446,12419.773893297024, 
769, ,0.08378557755494573,9472.591334589793, 
770, ,0.08401749869294335,7494.846580426086, 
771, ,0.08425006179601212,6104.726103643264, 
772, ,0.0844832686411316,5091.446256751806, 
773, ,0.08471712101020032,4330.960110692314, 
774, ,0.08495162069004901,3746.4223621664332, 
775, ,0.08518676947245445,3288.18194920094, 
776, ,0.08542256915415312,2923.011373719367, 
777, ,0.08565902153685491,2628.003217811269, 
778, ,0.08589612842725702,2386.958406310766, 
779, ,0.08613389163705737,2188.1683273645535, 
780, ,0.08637231298296905,2023.008566544741, 
781, ,0.08661139428673352,1885.021996336885, 
782, ,0.08685113737513525,1769.3061005274496, 
783, ,0.08709154408001503,1672.0946601104613, 
784, ,0.08733261623828432,1590.46667654944, 
785, ,0.08757435569193928,1522.1404583261155, 
786, ,0.08781676428807461,1465.325889231783, 
787, ,0.08805984387889812,1418.61722228853, 
788, ,0.0883035963217442,1380.9146405912538, 
789, ,0.08854802347908873,1351.3666383327786, 
790, ,0.08879312721856282,1329.327792522289, 
791, ,0.08903890941296731,1314.3281955457207, 
792, ,0.08928537194028692,1306.0519956355795, 
793, ,0.08953251668370478,1304.3233335386128, 
794, ,0.08978034553161678,1309.0985916148195, 
795, ,0.09002886037764571,1320.4643700553524, 
796, ,0.09027806312065632,1338.6410353089186, 
797, ,0.0905279556647691,1363.9920982327421, 
798, ,0.09077853991937554,1397.0401210409648, 
799, ,0.09102981779915216,1438.4903746681446, 
800, ,0.09128179122407552,1489.264137092782, 
801, ,0.0915344621194366,1550.5444292922718, 
802, ,0.09178783241585567,1623.8382630396948, 
803, ,0.0920419040492972,1711.0613302864394, 
804, ,0.09229667896108418,1814.6538249760022, 
805, ,0.09255215909791348,1937.7402874354107, 
806, ,0.0928083464118704,2084.3528859784983, 
807, ,0.09306524286044364,2259.7479137440746, 
808, ,0.09332285040654033,2470.8621327040973, 
809, ,0.09358117101850093,2726.9837202703875, 
810, ,0.09384020667011456,3040.760855169173, 
811, ,0.09409995934063344,3429.7565368435976, 
812, ,0.0943604310147889,3918.915356970959, 
813, ,0.0946216236828056,4544.608440743061, 
814, ,0.0948835393404176,5361.524855275265, 
815, ,0.09514617998888296,6454.95104954093, 
816, ,0.09540954763499936,7963.849157037424, 
817, ,0.09567364429111948,10127.120864535833, 
818, ,0.095938471975166,13384.04945136034, 
819, ,0.0962040327106476,18615.639130417545, 
820, ,0.09647032852667373,27807.552805945783, 
821, ,0.0967373614579708,46244.114422542305, 
822, ,0.09700513354489723,92131.11587956465, 
823, ,0.09727364683345928,265729.5847059076, 
824, ,0.09754290337532656,2452099.5765326032, 
825, ,0.09781290522784784,1101046.7404062294, 
826, ,0.09808365445406672,191317.5958860092, 
827, ,0.09835515312273717,75020.28556022528, 
828, ,0.09862740330833987,39729.45668543297, 
829, ,0.09890040709109736,24595.18699046393, 
830, ,0.0991741665569906,16758.73333758872, 
831, ,0.0994486837977745,12187.548802465537, 
832, ,0.09972396091099396,9292.406934098599, 
833, ,0.1,7344.935010994058, 
834, ,0.1002768031739658,5973.294864917368, 
835, ,0.10055437254790273,4971.616283290935, 
836, ,0.10083271024267673,4218.460041601854, 
837, ,0.1011118183850242,3638.448729857334, 
838, ,0.10139169910756847,3182.7968969303356, 
839, ,0.10167235454883608,2818.80611234768, 
840, ,0.10195378685327301,2523.900651406633, 
841, ,0.1022359981712612,2282.0922281771354, 
842, ,0.10251899065913488,2081.8058487232684, 
843, ,0.10280276647919702,1914.4993821356436, 
844, ,0.10308732779973608,1773.7622950860873, 
845, ,0.10337267679504228,1654.712591261894, 
846, ,0.10365881564542437,1553.584407727425, 
847, ,0.10394574653722627,1467.4404789490447, 
848, ,0.10423347166284376,1393.9681748118464, 
849, ,0.10452199322074124,1331.3325892687183, 
850, ,0.10481131341546858,1278.0692864917426, 
851, ,0.1051014344576778,1233.0050841278485, 
852, ,0.10539235856414024,1195.1989795510756, 
853, ,0.10568408795776316,1163.897777020828, 
854, ,0.10597662486760707,1138.502616778326, 
855, ,0.10626997152890244,1118.5437278796837, 
856, ,0.106564130183067,1103.6615049948998, 
857, ,0.10685910307772276,1093.5925608599634, 
858, ,0.10715489246671332,1088.1598060131453, 
859, ,0.10745150061012076,1087.2659064076845, 
860, ,0.10774892977428344,1090.8897023482248, 
861, ,0.10804718223181284,1099.0853640851178, 
862, ,0.10834626026161112,1111.984229658702, 
863, ,0.10864616614888853,1129.79943557427, 
864, ,0.1089469021851808,1152.8336262427463, 
865, ,0.1092484706683668,1181.490230877546, 
866, ,0.10955087390268592,1216.2890475089278, 
867, ,0.10985411419875578,1257.887200652425, 
868, ,0.11015819387358997,1307.1069809493144, 
869, ,0.11046311525061543,1364.97268886613, 
870, ,0.11076888065969066,1432.7594761687042, 
871, ,0.11107549243712307,1512.0584404544804, 
872, ,0.11138295292568716,1604.8640868175114, 
873, ,0.11169126447464232,1713.6930585240684, 
874, ,0.11200042943975064,1841.7472974757723, 
875, ,0.11231045018329516,1993.141430408604, 
876, ,0.1126213290740978,2173.2247357928723, 
877, ,0.11293306848753736,2389.0452442695855, 
878, ,0.11324567080556786,2650.0322624785163, 
879, ,0.11355913841673652,2969.0230136253144, 
880, ,0.11387347371620228,3363.846766211524, 
881, ,0.11418867910575382,3859.8411109903864, 
882, ,0.1145047569938282,4493.984098746166, 
883, ,0.11482170979552885,5321.946538091432, 
884, ,0.1151395399326447,6430.684568586954, 
885, ,0.11545824983366787,7962.166986848688, 
886, ,0.11577784193381285,10161.090590407539, 
887, ,0.11609831867503473,13478.889054733607, 
888, ,0.11641968250604814,18824.95934514217, 
889, ,0.1167419358823458,28261.771531936316, 
890, ,0.11706508126621727,47330.11280892693, 
891, ,0.11738912112676772,95431.00154867063, 
892, ,0.1177140579399372,283269.32878645684, 
893, ,0.11803989418851887,3039209.8219118686, 
894, ,0.11836663236217858,1017955.9463467172, 
895, ,0.11869427495747352,183494.77356276673, 
896, ,0.1190228244778715,72923.34640994387, 
897, ,0.11935228343377,38859.870475303745, 
898, ,0.11968265434251532,24132.502308623014, 
899, ,0.12001393972842192,16467.64858382664, 
900, ,0.12034614212279154,11980.707162380806, 
901, ,0.12067926406393285,9131.416457176225, 
902, ,0.12101330809718035,7210.770623550979, 
903, ,0.12134827677491435,5855.631754159892, 
904, ,0.12168417265658014,4864.430487244808, 
905, ,0.12202099830870758,4118.017819234166, 
906, ,0.12235875630493084,3542.310128695023, 
907, ,0.12269744922600798,3089.2883269574204, 
908, ,0.12303707965984058,2726.7254052234657, 
909, ,0.12337765020149385,2432.344186195849, 
910, ,0.12371916345321601,2190.349318883635, 
911, ,0.12406162202445845,1989.2917381761824, 
912, ,0.1244050285318956,1820.7111694580256, 
913, ,0.12474938559944496,1678.2488782719981, 
914, ,0.12509469585828706,1557.0533655677903, 
915, ,0.12544096194688567,1453.3735138232348, 
916, ,0.12578818651100782,1364.2745821722046, 
917, ,0.1261363722037443,1287.436460972568, 
918, ,0.12648552168552954,1221.0080879633394, 
919, ,0.12683563762416233,1163.500892664217, 
920, ,0.12718672269482578,1113.70980652764, 
921, ,0.12753877958010812,1070.6540375762804, 
922, ,0.1278918109700231,1033.5322166321246, 
923, ,0.1282458195620305,1001.6881340673394, 
924, ,0.1286008080610566,974.584382219119, 
925, ,0.12895677917951526,951.781975545365, 
926, ,0.12931373563732826,932.9245509400381, 
927, ,0.12967168016194608,917.7261276112447, 
928, ,0.13003061548836914,905.9616779289554, 
929, ,0.13039054435916822,897.4599601442605, 
930, ,0.13075146952450567,892.0982130373488, 
931, ,0.13111339374215644,889.7984267940396, 
932, ,0.13147631977752894,890.5249947370781, 
933, ,0.13184025040368655,894.2836250505129, 
934, ,0.13220518840136844,901.1214565937061, 
935, ,0.13257113655901087,911.1283834850663, 
936, ,0.13293809767276876,924.4396540362745, 
937, ,0.13330607454653676,941.2398755593582, 
938, ,0.13367506999197076,961.7686328322434, 
939, ,0.13404508682850955,986.3280210384867, 
940, ,0.13441612788339602,1015.2925121916982, 
941, ,0.1347881959916992,1049.121728864336, 
942, ,0.13516129399633545,1088.3769065737883, 
943, ,0.13553542474809055,1133.7421096361595, 
944, ,0.1359105911056413,1186.0516587182876, 
945, ,0.1362867959355774,1246.325782488216, 
946, ,0.1366640421124234,1315.817297675433, 
947, ,0.13704233251866052,1396.0732701437778, 
948, ,0.13742167004474887,1489.0173001918538, 
949, ,0.13780205758914954,1597.060604958761, 
950, ,0.1381834980583465,1723.25392236395, 
951, ,0.13856599436686898,1871.4982368376902, 
952, ,0.13894954943731375,2046.8417916141111, 
953, ,0.1393341662003674,2255.9061848038896, 
954, ,0.1397198475948288,2507.509812352285, 
955, ,0.14010659656763147,2813.6004060655564, 
956, ,0.14049441607386606,3190.685005218426, 
957, ,0.14088330907680324,3662.0853863893053, 
958, ,0.14127327854791588,4261.612023546402, 
959, ,0.14166432746690208,5039.775896446265, 
960, ,0.14205645882170775,6074.758664010909, 
961, ,0.14244967560854968,7492.812519849068, 
962, ,0.14284398083193814,9508.631234526918, 
963, ,0.14323937750470006,12511.607207598088, 
964, ,0.14363586864800182,17268.887499658827, 
965, ,0.14403345729137285,25468.146863969116, 
966, ,0.14443214647272806,41446.102927033215, 
967, ,0.1448319392383915,79331.8478334024, 
968, ,0.1452328386431196,209061.880109475, 
969, ,0.14563484775012436,1392132.6121673947, 
970, ,0.14603796963109694,2158975.611670423, 
971, ,0.14644220736623104,246954.764875465, 
972, ,0.1468475640442463,87409.63531084673, 
973, ,0.14725404276241225,44211.62633657785, 
974, ,0.14766164662657155,26643.522306441133, 
975, ,0.14807037875116408,17822.599436560457, 
976, ,0.14848024225925047,12779.511617019862, 
977, ,0.1488912402825362,9630.169111971834, 
978, ,0.14930337596139528,7533.469382345259, 
979, ,0.14971665244489454,6068.153440849995, 
980, ,0.15013107289081729,5004.356333904845, 
981, ,0.15054664046568794,4208.02705790686, 
982, ,0.15096335834479588,3596.7236788336563, 
983, ,0.15138122971221962,3117.4903544031067, 
984, ,0.15180025776085151,2735.0551667740783, 
985, ,0.15222044569242182,2425.1921662508284, 
986, ,0.15264179671752334,2170.8180665941254, 
987, ,0.15306431405563584,1959.6080813141084, 
988, ,0.15348800093515078,1782.4910238484329, 
989, ,0.15391286059339593,1632.6717561397982, 
990, ,0.15433889627666,1504.9799355334821, 
991, ,0.15476611124021758,1395.4262978541774, 
992, ,0.15519450874835394,1300.8942168731344, 
993, ,0.15562409207439004,1218.9213991633578, 
994, ,0.1560548645007074,1147.5428389234867, 
995, ,0.1564868293187734,1085.1761629835569, 
996, ,0.15691998982916613,1030.5367933879043, 
997, ,0.15735434934160009,982.5744013907293, 
998, ,0.15778991117495084,940.4247766890895, 
999, ,0.15822667865728093,903.3730016746719, 
1000, ,0.15866465512586495,870.8250163723765, 
1001, ,0.15910384392721524,842.285481705479, 
1002, ,0.15954424841710738,817.3404215745647, 
1003, ,0.15998587196060582,795.6435286804607, 
1004, ,0.16042871793208954,776.9053080963403, 
1005, ,0.1608727897152782,760.8844416572144, 
1006, ,0.16131809070325745,747.3809091825572, 
1007, ,0.16176462429850508,736.230515744006, 
1008, ,0.1622123939129172,727.3005589862491, 
1009, ,0.16266140296783407,720.4864348797828, 
1010, ,0.16311165489406634,715.7090299094066, 
1011, ,0.16356315313192127,712.9127866899473, 
1012, ,0.16401590113122888,712.0643613778642, 
1013, ,0.16446990235136874,713.1518173008516, 
1014, ,0.16492516026129578,716.1843217445299, 
1015, ,0.1653816783395672,721.1923332810024, 
1016, ,0.16583946007436906,728.2282866784736, 
1017, ,0.16629850896354267,737.3678025041285, 
1018, ,0.16675882851461155,748.7114702698892, 
1019, ,0.16722042224480818,762.3872787649441, 
1020, ,0.16768329368110074,778.5537967371225, 
1021, ,0.16814744636022042,797.4042434310193, 
1022, ,0.16861288382868794,819.1716344208078, 
1023, ,0.16907960964284105,844.1352474035293, 
1024, ,0.16954762736886142,872.6287302465979, 
1025, ,0.17001694058280212,905.0502767405734, 
1026, ,0.17048755287061487,941.8754342908414, 
1027, ,0.17095946782817736,983.6732966802516, 
1028, ,0.1714326890613208,1031.127095106898, 
1029, ,0.17190722018585738,1085.0605629530162, 
1030, ,0.1723830648276082,1146.47196044467, 
1031, ,0.17286022662243056,1216.578374560817, 
1032, ,0.17333870921624592,1296.8739648992412, 
1033, ,0.17381851626506786,1389.2073758778877, 
1034, ,0.17429965143502982,1495.8858470104183, 
1035, ,0.1747821184024133,1619.8170592581585, 
1036, ,0.17526592085367584,1764.7051731962936, 
1037, ,0.17575106248547911,1935.3260561702652, 
1038, ,0.17623754700471755,2137.9204626860937, 
1039, ,0.17672537812854608,2380.7666698221756, 
1040, ,0.17721455958440896,2675.03265271362, 
1041, ,0.17770509511006813,3036.0753654297687, 
1042, ,0.17819698845363174,3485.4767900558063, 
1043, ,0.17869024337358286,4054.336005885851, 
1044, ,0.17918486363880815,4788.787664680184, 
1045, ,0.17968085302862655,5759.649952719718, 
1046, ,0.18017821533281864,7080.151587002783, 
1047, ,0.1806769543516548,8940.506299168232, 
1048, ,0.1811770738959249,11680.463078583729, 
1049, ,0.1816785777869672,15956.202697545974, 
1050, ,0.18218146985669748,23173.004605033824, 
1051, ,0.1826857539476384,36805.12943062566, 
1052, ,0.1831914339129488,67502.29880863086, 
1053, ,0.1836985136164532,162294.3397443469, 
1054, ,0.1842069969326716,789018.0025798527, 
1055, ,0.18471688774684827,6341586.026311089, 
1056, ,0.1852281899549824,343551.7492791326, 
1057, ,0.1857409074638572,105619.97674499778, 
1058, ,0.18625504419107008,50421.29185404487, 
1059, ,0.1867706040650623,29435.320016172976, 
1060, ,0.1872875910251495,19291.582657734358, 
1061, ,0.18780600902155112,13632.609580701816, 
1062, ,0.18832586201542129,10158.607303869785, 
1063, ,0.1888471539788784,7874.735302834343, 
1064, ,0.1893698888950361,6293.927520748674, 
1065, ,0.18989407075803305,5154.943594178062, 
1066, ,0.1904197035730641,4307.47805588031, 
1067, ,0.1909467913564106,3660.0930173741067, 
1068, ,0.19147533813547105,3154.5781579589557, 
1069, ,0.19200534794879165,2752.4515498512346, 
1070, ,0.192536824846098,2427.450173980716, 
1071, ,0.19306977288832491,2161.1549764615697, 
1072, ,0.1936041961476484,1940.3398328810015, 
1073, ,0.19414009870751608,1755.3097177671614, 
1074, ,0.1946774846626788,1598.827720606976, 
1075, ,0.1952163581192219,1465.4040147704898, 
1076, ,0.1957567231945964,1350.8136966716722, 
1077, ,0.19629858401765035,1251.7630291775206, 
1078, ,0.19684194472866112,1165.6541030293574, 
1079, ,0.19738680947936607,1090.4161022071225, 
1080, ,0.1979331824329948,1024.3824773584602, 
1081, ,0.19848106776430088,966.2002945847706, 
1082, ,0.19903046965959365,914.7624812967988, 
1083, ,0.19958139231677044,869.1565960652832, 
1084, ,0.2001338399453484,828.6256780811157, 
1085, ,0.20068781676649666,792.5380332833212, 
1086, ,0.201243327013069,760.3637057168596, 
1087, ,0.20180037492963554,731.6560019428953, 
1088, ,0.20235896477251566,706.0368720860149, 
1089, ,0.20291910080981032,683.1852614670531, 
1090, ,0.20348078732143474,662.8277703363543, 
1091, ,0.20404402859915108,644.7311219865105, 
1092, ,0.2046088289466012,628.6960592188964, 
1093, ,0.2051751926793396,614.5523780078786, 
1094, ,0.2057431241248664,602.154873798709, 
1095, ,0.20631262762266045,591.3800262236808, 
1096, ,0.20688370752421226,582.12328642896, 
1097, ,0.20745636819305727,574.2968607705328, 
1098, ,0.20803061400481,567.8279076164793, 
1099, ,0.20860644934719572,562.6570820405326, 
1100, ,0.2091838786200862,558.737377538646, 
1101, ,0.2097629062355313,556.0332254709239, 
1102, ,0.2103435366177941,554.5198224300152, 
1103, ,0.21092577420338407,554.1826637116877, 
1104, ,0.21150962344109092,555.0172679482505, 
1105, ,0.21209508879201905,557.0290841181768, 
1106, ,0.21268217472962087,560.2335778713818, 
1107, ,0.21327088573973202,564.6564996856109, 
1108, ,0.21386122632060456,570.3343430612923, 
1109, ,0.21445320098294207,577.3150070438539, 
1110, ,0.21504681424993413,585.6586841340944, 
1111, ,0.2156420706572903,595.4390024568763, 
1112, ,0.21623897475327525,606.7444603277444, 
1113, ,0.2168375310987434,619.6802026139885, 
1114, ,0.21743774426717385,634.3702022089703, 
1115, ,0.218039618844705,650.9599274126957, 
1116, ,0.21864315943017007,669.61959821452, 
1117, ,0.21924837063513172,690.548162986351, 
1118, ,0.21985525708391807,713.978164064605, 
1119, ,0.22046382341365708,740.1817090721698, 
1120, ,0.22107407427431247,769.4778286905347, 
1121, ,0.2216860143287193,802.2415866486714, 
1122, ,0.22229964825261944,838.9154220255347, 
1123, ,0.2229149807346975,880.0233591061199, 
1124, ,0.2235320164766164,926.1889326615089, 
1125, ,0.22415076019305333,978.1579710226766, 
1126, ,0.22477121661173616,1036.827791793301, 
1127, ,0.2253933904734789,1103.2849496907868, 
1128, ,0.22601728653221875,1178.854515344786, 
1129, ,0.2266429095550513,1265.1650855492921, 
1130, ,0.2272702643222681,1364.2355301848108, 
1131, ,0.2278993556273926,1478.592190217887, 
1132, ,0.2285301882772169,1611.4293797293071, 
1133, ,0.2291627670918381,1766.8324884072285, 
1134, ,0.22979709690469616,1950.0932244416992, 
1135, ,0.2304331825626096,2168.1632002226197, 
1136, ,0.2310710289258133,2430.3198635912013, 
1137, ,0.23171064086799545,2749.166488418612, 
1138, ,0.2323520232763345,3142.1724484133015, 
1139, ,0.2329951810515372,3634.115118866938, 
1140, ,0.2336401191078752,4261.081248131046, 
1141, ,0.2342868423732232,5077.279330819633, 
1142, ,0.2349353557890965,6167.169199632369, 
1143, ,0.23558566431068856,7668.240455197285, 
1144, ,0.2362377729069089,9816.63565016577, 
1145, ,0.23689168656042145,13046.1098993887, 
1146, ,0.2375474102676817,18225.586087644773, 
1147, ,0.2382049490389763,27311.176905536577, 
1148, ,0.2388643078984598,45503.62197722183, 
1149, ,0.2395254918841941,90730.10432270664, 
1150, ,0.2401885060481867,262645.85735412757, 
1151, ,0.2408533554564292,2701442.0283235433, 
1152, ,0.2415200451889357,1324722.1038971213, 
1153, ,0.2421885803397823,201386.8096513709, 
1154, ,0.2428589660171455,76924.18375246835, 
1155, ,0.2435312073433415,40246.80181330906, 
1156, ,0.2442053094548651,24704.19648086563, 
1157, ,0.2448812775024292,16706.923084603095, 
1158, ,0.2455591166510037,12059.612400284575, 
1159, ,0.2462388320798561,9123.34627016698, 
1160, ,0.2469204289825895,7151.184172844834, 
1161, ,0.2476039125671833,5763.28809279775, 
1162, ,0.2482892880560328,4749.953992036873, 
1163, ,0.2489765606859889,3987.7454014045306, 
1164, ,0.24966573570839865,3400.170788839574, 
1165, ,0.2503568183891446,2937.785619865344, 
1166, ,0.25104981400868537,2567.4802658115264, 
1167, ,0.2517447278620967,2266.4090107700754, 
1168, ,0.2524415652591105,2018.396862418195, 
1169, ,0.2531403315241567,1811.7324665839706, 
1170, ,0.2538410319964031,1637.7681461393402, 
1171, ,0.2545436720297967,1490.0065839226531, 
1172, ,0.2552482569931043,1363.4900221103767, 
1173, ,0.2559547922699536,1254.3826677663742, 
1174, ,0.2566632832588743,1159.6794990269, 
1175, ,0.2573737353733397,1076.9995711173476, 
1176, ,0.2580861540418074,1004.4369224454782, 
1177, ,0.25880054470776137,940.4514441420539, 
1178, ,0.25951691282975325,883.7879265406417, 
1179, ,0.2602352638814441,833.4152671156927, 
1180, ,0.2609556033516462,788.4803011052746, 
1181, ,0.2616779367443652,748.2723708178971, 
1182, ,0.2624022695788417,712.1958728333337, 
1183, ,0.2631286073895942,679.7487959142413, 
1184, ,0.2638569557264606,650.5058025193096, 
1185, ,0.26458732015464104,624.1047886157742, 
1186, ,0.2653197062547401,600.2361295912697, 
1187, ,0.26605411962280995,578.6340175615711, 
1188, ,0.2667905658703927,559.0694396657568, 
